t,u,q,dq,backlash,d_backlash
0.0,0.0,1.6654341595719693,10.0,0.0,0.0
0.01001001001001001,0.0646596113701785,1.7649475688702991,9.706334681355482,-0.0012805995634687778,-0.2528065333357691
0.02002002002002002,0.12659736364561422,1.860579007403329,9.421076013801077,-0.005096623335508086,-0.5091019637267777
0.03003003003003003,0.18586684000524384,1.9533954182229707,9.143706486506755,-0.01149033519318059,-0.7678655637405909
0.04004004004004004,0.24252114290836296,2.0425987730466995,8.878965966795265,-0.02036759891000667,-1.0233652547037935
0.050050050050050046,0.29661289409462555,2.130099727241995,8.623338343231627,-0.03188668726518081,-1.2778778005961913
0.06006006006006006,0.3481942345840446,2.215110331913532,8.381140336089123,-0.04592137607005126,-1.526155816968323
0.07007007007007007,0.3973168246769919,2.2977718235060185,8.153721970150407,-0.06239751258850056,-1.765882144336788
0.08008008008008008,0.44403184395419754,2.378237836526488,7.942216740967072,-0.0812191174589499,-1.9950052180099551
0.09009009009009009,0.4883899912767504,2.4566723565505733,7.747565345318694,-0.10227093723442407,-2.2117183218399816
0.10010010010010009,0.5304414847860986,2.5332479110088397,7.57053935046215,-0.12542078905885817,-2.4144389068860366
0.11011011011011011,0.570236061904048,2.6081439928550423,7.41176398416313,-0.15052170206428608,-2.6017887213389526
0.12012012012012012,0.6078229793327643,2.681545705156096,7.271739445175076,-0.1774138663767511,-2.772575272381628
0.13013013013013014,0.6432510130547711,2.7536426095760875,7.15086031477361,-0.2059264048619588,-2.92577495471433
0.14014014014014015,0.6765684583329512,2.824627758282587,7.049432793884581,-0.2358789853275028,-3.060518034760483
0.15015015015015015,0.7078231297105454,2.895584512958578,7.177517016145099,-0.2669093172294128,-2.634956185067539
0.16016016016016016,0.7370623610111537,2.9714407881247693,7.898683338768938,-0.282449463798883,-0.72473433277089
0.17017017017017017,0.7643330053387348,3.0522235339384762,8.212115901713899,-0.28499934921512193,0.09066557920029211
0.18018018018018017,0.7896814350776066,3.1350671729556403,8.336416868004202,-0.2823700147759207,0.3772369812071251
0.19019019019019018,0.8131535418924446,3.2187034016256884,8.383492429951392,-0.27823557093357626,0.4249825043500004
0.20020020020020018,0.8347947367282842,3.3026995600974587,8.419161220460772,-0.2741033068613747,0.4046048684251597
0.21021021021021022,0.8546499498105178,3.38716755498856,8.478489797063501,-0.2700687685789266,0.40709278761005036
0.22022022022022023,0.8727636306448986,3.47234991826052,8.561983105959612,-0.26588513356932564,0.4343468007179164
0.23023023023023023,0.889179748017537,3.558486540276437,8.66926896859851,-0.26130567196020066,0.4861548604806478
0.24024024024024024,0.9039417899949032,3.6458129409985975,8.799842857738732,-0.25608661487746326,0.5621343029973633
0.2502502502502503,0.9170927639238252,3.734558861694672,8.95305034356607,-0.24998894106353695,0.6617152127437811
0.2602602602602603,0.9286751964314897,3.824946663971286,9.128066182591464,-0.24278034553853853,0.7841207187309507
0.2702702702702703,0.9387311334254426,3.9171895049430145,9.3238705563928,-0.23423741861474429,0.9283447276098413
0.2802802802802803,0.9473021400935884,4.011489263429109,9.539223178420064,-0.22414805752863487,1.0931278055748483
0.2902902902902903,0.9544293009041909,4.108034200521821,9.772636249517298,-0.21231412459123425,1.276932178573637
0.3003003003003003,0.9601532196058711,4.20699634919721,10.022347554619431,-0.19855435456394316,1.4779171278211212
0.3103103103103103,0.9645140192276098,4.30852864229586,10.28629534490348,-0.18270749948416143,1.6939164057092053
0.3203203203203203,0.9675513420787465,4.412761806500228,10.562097022129988,-0.16463568107361556,1.9224196666137634
0.3303303303303303,0.9693043497489787,4.519801071934969,10.847034003157814,-0.14422789909695766,2.1605602660410796
0.34034034034034033,0.9698117231083636,4.629722772387611,11.138045446693495,-0.12140361892112327,2.405112084092201
0.35035035035035034,0.9691116623073168,4.742570939027956,11.431733711229517,-0.0961163339102576,2.6524982153248224
0.36036036036036034,0.9672418867766116,4.858354019375104,11.724384411618345,-0.0683569696902083,2.8988143654951637
0.37037037037037035,0.9642396352273813,4.977041880858482,12.01200367616049,-0.03815696998658862,3.1398695306224313
0.38038038038038036,0.9601416656511172,5.098563281647573,12.290374607680794,-0.0055908806717808,3.371245936452057
0.39039039039039036,0.9549842553196699,5.222804006898216,12.555133974678668,0.029221766570025603,3.5883792404162493
0.40040040040040037,0.9488032007852486,5.349605872325327,12.801868797264362,0.06611547308052122,3.786658638450903
0.41041041041041043,0.9416338178804198,5.478766785436398,13.02623080131537,0.1048788848982129,3.961544829444421
0.42042042042042044,0.9335109417181108,5.610042025114541,13.224064818542999,0.14525615774874187,4.108701895940217
0.43043043043043044,0.924468926691606,5.743146851409654,13.391545307495157,0.1869496868270756,4.224137258374521
0.44044044044044045,0.9145416464745502,5.877760490547381,13.525313514795677,0.22962424582240235,4.304342205310092
0.45045045045045046,0.9037624940209453,6.013003536444855,13.225664325855414,0.27155305836379534,3.324526237467138
0.46046046046046046,0.8921643815651517,6.140132226523173,12.322912065513979,0.2908412062806141,0.8607448276151061
0.47047047047047047,0.8797797406218903,6.261192632464614,11.94803571882143,0.2934408054756859,-0.17981841607902677
0.4804804804804805,0.8666405219862398,6.379890685935751,11.817335311300896,0.2894883446472473,-0.5358788197650329
0.4904904904904905,0.8527781957336368,6.497814134074006,11.766119611464529,0.2836066218856475,-0.6356959028610334
0.5005005005005005,0.8382237512198778,6.615106459058864,11.686814028409378,0.27666914321974095,-0.7583890584884948
0.5105105105105106,0.8230076970811168,6.731442238146417,11.575072192820533,0.26832331477333626,-0.9170947813443788
0.5205205205205206,0.8071600612338684,6.846505765118087,11.432703522021486,0.25821874105912834,-1.1097719378200732
0.5305305305305306,0.7907103908750035,6.960001656388384,11.261951096478988,0.2460281458112288,-1.3338499349375432
0.5405405405405406,0.7736877524817543,7.071658808828542,11.065414266010187,0.23145228321532962,-1.586307262892268
0.5505505505505506,0.7561207318117089,7.181233542858271,10.845963915956691,0.21422401563085314,-1.8637588513601568
0.5605605605605606,0.7380374339028164,7.28851188182539,10.60665524925176,0.1941114936132732,-2.16254747763846
0.5705705705705706,0.719465483073384,7.3933109657607154,10.3506425801804,0.1709204202125581,-2.4788348152947832
0.5805805805805806,0.7004320229220768,7.495479639377449,10.081099956391128,0.14449542254867534,-2.80868837191595
0.5905905905905906,0.680963716327919,7.5948982880533595,9.801150542505528,0.11472058702500529,-3.148161417343867
0.6006006006006006,0.6610867454502942,7.691478020051217,9.513806730805891,0.08151923891141884,-3.4933639295017405
0.6106106106106106,0.6408268117289444,7.785159308100287,9.22192199823509,0.04485306222917418,-3.8405234774930523
0.6206206206206206,0.6202091358839693,7.875910209327191,8.928154686147815,0.004720662658305573,-4.186035740505849
0.6306306306306306,0.5992584579158287,7.963724280710556,8.634943192348185,-0.03884432402163853,-4.526504976111091
0.6406406406406406,0.5779990371053404,8.048618299440012,8.344491557661868,-0.08577548089251337,-4.858775182618447
0.6506506506506506,0.5564546520136807,8.130629885598223,8.058764101241291,-0.13597612804386658,-5.179952952230397
0.6606606606606606,0.5346486004823856,8.209815110169592,7.779487592153992,-0.18932203225414931,-5.487423108092348
0.6706706706706707,0.5126036996333484,8.286246155989629,7.508159411269538,-0.24566424144696042,-5.7788581931606275
0.6806806806806807,0.49034228586882245,8.365247170120014,8.582647337893967,-0.29135705106387155,-2.6168641903053405
0.6906906906906907,0.4678862148714188,8.455370856054989,9.320169946173971,-0.3046135848803079,-0.35390148455861603
0.7007007007007007,0.44525686160410755,8.549929977284165,9.533937920310374,-0.30294651132867056,0.5338421439758757
0.7107107107107107,0.42247512031021806,8.645260931544701,9.507424444992399,-0.2960415368754086,0.7784731705515814
0.7207207207207207,0.39956140451343747,8.739760225862073,9.383891240715013,-0.28827091569062463,0.7487804545542868
0.7307307307307307,0.37653564701781195,8.832848528184753,9.23288998106575,-0.2813760621388978,0.6228480095811855
0.7407407407407407,0.35341729990774734,8.924431455949954,9.086127947656713,-0.27586137648409115,0.4810583376453481
0.7507507507507507,0.33022533454800623,9.014627947926456,8.957055183121518,-0.27169454192701364,0.35682195704688463
0.7607607607607607,0.3069782415837113,9.103652935790425,8.852014611539564,-0.26860762464418303,0.2653879941466112
0.7707707707707707,0.28369403094034445,9.191750515975315,8.771651863612128,-0.26626756795644607,0.20751594233346615
0.7807807807807807,0.26039023182374454,9.279169574589693,8.716365120298985,-0.2643370373064079,0.1835191145532213
0.7907907907907907,0.23708389272011093,9.366162299042664,8.686418447394034,-0.26247645170443185,0.1935356770006153
0.8008008008008007,0.21379158139599996,9.452982889261952,8.681951541125779,-0.2603456752104893,0.23754001454583396
0.8108108108108109,0.19052938489832788,9.539886344291284,8.702985038519705,-0.2576056140162312,0.3153502171830845
0.8208208208208209,0.16731290955436995,9.62712727944648,8.749421311291846,-0.2539197586537538,0.4266315503579584
0.8308308308308309,0.14415728097175867,9.714958728752084,8.82104073162927,-0.24895571193598057,0.5708958297398643
0.8408408408408409,0.12107714403848685,9.803630887598388,8.917493465757406,-0.2423867437414685,0.747496679414292
0.8508508508508509,0.09808666292290436,9.893389751490528,9.03828692834331,-0.23389341362702346,0.955620723479722
0.8608608608608609,0.07519952107372141,9.984475608560883,9.182769129006022,-0.22316530130063028,1.1942748562034384
0.8708708708708709,0.05242892122000625,10.07712134644881,9.350108272454461,-0.20990288291804668,1.462269866106723
0.8808808808808809,0.029787585371184977,10.171550538589056,9.539269145912069,-0.19381958757892565,1.7582008642635054
0.8908908908908909,0.007287754817043912,10.267975281352244,9.748987049322023,-0.1746440628058334,2.0804251941839635
0.9009009009009009,-0.015058809872272594,10.3665937623692,9.977740299657995,-0.15212266964713175,2.4270387837984138
0.9109109109109109,-0.037240828835372,10.467587552285792,10.223722669296919,-0.12602221679461398,2.7958522375855206
0.9209209209209209,-0.05924748353450954,10.571118627625935,10.484817490649647,-0.09613292824581422,3.184368349109663
0.9309309309309309,-0.08106828802682842,10.677326151733432,10.758575555099169,-0.06227162023260239,3.5897631170230433
0.9409409409409409,-0.10269300239127321,10.786323064000154,11.042199320276572,-0.02428504038198574,4.008872727397829
0.950950950950951,-0.12411162826295596,10.898192554437818,11.332536266956724,0.01794670445957459,4.438189331627807
0.960960960960961,-0.14531440883315788,11.012984530217967,11.62608445110475,0.06450673484061396,4.873868670645903
0.970970970970971,-0.16629182884932886,11.130712211482985,11.919013301147206,0.11543813356253203,5.3117525949384286
0.980980980980981,-0.1870346146150858,11.251349023114798,12.207202433489574,0.17074099199920326,5.747409259805595
0.990990990990991,-0.20753373399021663,11.374825974034062,12.486300625882098,0.2303699560816971,6.176193148580831
1.001001001001001,-0.2277803963906755,11.498113475855298,11.645384234593056,0.2867264599219633,3.7470224402216803
1.011011011011011,-0.24776605278858638,11.60842821658546,10.572815750736176,0.3072822951257181,0.7713906763928212
1.021021021021021,-0.2674823957122415,11.711756518555783,10.167389804688137,0.30793546345927914,-0.44285183588109783
1.031031031031031,-0.2869213592461013,11.812788139560666,10.071873015140115,0.30116273480161,-0.8214200538304629
1.0410410410410411,-0.30607511903079504,11.913608452003764,10.104315884136605,0.29270141271454325,-0.8341334372606725
1.0510510510510511,-0.32493609226312076,12.014995564960453,10.175273065402584,0.2849220601814052,-0.7104116691131618
1.0610610610610611,-0.34349693769604395,12.117098730338075,10.243089818304146,0.27859012020987506,-0.5557431653594812
1.0710710710710711,-0.36175055563870034,12.219784653033186,10.290103714490868,0.27376230389781625,-0.41370488391985305
1.0810810810810811,-0.3796900879563927,12.322808478497064,10.310218758409638,0.27022599685849263,-0.2983564608208
1.0910910910910911,-0.39730891807059265,12.425894222242512,10.302582474955605,0.2677025709404042,-0.21072397581373195
1.1011011011011012,-0.4146006709589412,12.52876980362521,10.268483220279762,0.2659323869746757,-0.14688045821486276
1.1111111111111112,-0.4315592131552465,12.631180288574667,10.20990873156735,0.2647031225778409,-0.10168492582624439
1.1211211211211212,-0.44817865274948643,12.732891360134332,10.128935025962546,0.26385286655650353,-0.07034586890762899
1.1311311311311312,-0.464453339387807,12.833688910478,10.027511178793723,0.2632634500663736,-0.04894253738942096
1.1411411411411412,-0.4803778642725221,12.933377479935592,9.907418651432135,0.2628512159297034,-0.03448218872730458
1.1511511511511512,-0.4959470601621155,13.031778764019034,9.770330353669097,0.2625584891829892,-0.024690964038514687
1.1611611611611612,-0.5111560013712377,13.128730874559688,9.617802245439332,0.2623475905867726,-0.017972725044307008
1.1711711711711712,-0.5260000037707098,13.22408077660066,9.448821939495831,0.2621779423294673,-0.019648092537846357
1.1811811811811812,-0.5404746247875197,13.317634757431085,9.258482908575994,0.261876094468179,-0.0452411865381839
1.1911911911911912,-0.5545756634048244,13.409184153388988,9.04826284589063,0.26120048608903007,-0.09398726966990985
1.2012012012012012,-0.5682991601619503,13.498541033174627,8.820350063202259,0.2599318004164432,-0.16342782666924302
1.2112112112112112,-0.5816413971543908,13.585539637987758,8.576982286685947,0.25787568419271545,-0.25103799894244494
1.2212212212212212,-0.5945988980338087,13.670036628822704,8.320398037388543,0.25486313904909413,-0.35428018723808546
1.2312312312312312,-0.6071684280080353,13.751910872301115,8.052793164814293,0.25075040338296334,-0.47065213999480837
1.2412412412412412,-0.6193469938410705,13.831062821972537,7.776283534242693,0.24541838531066398,-0.5977285222169109
1.2512512512512513,-0.6311318438530821,13.907413559685612,7.49287440702804,0.23877171495855368,-0.7331954258066614
1.2612612612612613,-0.6425204679204068,13.980903564902906,7.2044366387170005,0.23073748760548166,-0.8748777000758032
1.2712712712712713,-0.6535105974755506,14.051491279291056,6.912689474667241,0.22126376860032773,-1.0207593286811782
1.2812812812812813,-0.664100205507187,14.119151530321838,6.619189458087072,0.2103179273143367,-1.168997345638341
1.2912912912912913,-0.6742875065601579,14.183873871787975,6.325324782527545,0.1978848614741632,-1.3179299671172757
1.3013013013013013,-0.6840709567354748,14.245660891864024,6.032314313989099,0.18396516585616454,-1.4660797234664544
1.3113113113113113,-0.6934492536903164,14.304526531337265,5.741210466280297,0.16857329121747705,-1.6121524181682698
1.3213213213213213,-0.7024213366380315,14.360494446485895,5.452905123943081,0.15173573108451918,-1.7550327304514417
1.3313313313313313,-0.7109863863481358,14.413596443243952,5.168137856246681,0.13348926606808476,-1.8937772298352096
1.3413413413413413,-0.7191438251463148,14.463871002085622,4.887505740606642,0.11387928804527855,-2.0276054968372805
1.3513513513513513,-0.7268933169144216,14.511361906683803,4.611474203181221,0.09295822004076065,-2.155889955578252
1.3613613613613613,-0.7342347670904784,14.556116983948852,4.340388379348077,0.07078404205092402,-2.2781449300338887
1.3713713713713713,-0.7411683226686758,14.598186958552208,4.074484590501891,0.047418928404015966,-2.394015342963101
1.3813813813813813,-0.7476943721993728,14.637624421449535,3.813901621431074,0.022927998499322606,-2.503265389740604
1.3913913913913913,-0.753813545789097,14.67448290916381,3.5586915614962824,-0.0026218201556806606,-2.6057674413363574
1.4014014014014013,-0.7595267151005447,14.708816088572732,3.3088300414355447,-0.029162819886298076,-2.7014913629693047
1.4114114114114114,-0.7648349933525802,14.740677040561156,3.0642257554298595,-0.05662743661695584,-2.7904943779055555
1.4214214214214214,-0.7697397353202369,14.770117635040775,2.8247292054051223,-0.08494907536275494,-2.8729115591024814
1.4314314314314314,-0.7742425373347166,14.797187989405108,2.5901406422411126,-0.11406284397899814,-2.948946994067076
1.4414414414414414,-0.7783452372833893,14.821936002386959,2.360217207702482,-0.14390620200361726,-3.0188656392765263
1.4514514514514514,-0.7820499146097941,14.844406955438101,2.134679302719044,-0.17441953147582118,-3.0829858585686347
1.4614614614614614,-0.7853588903136378,14.86464317409062,1.9132162233480532,-0.20554663647353513,-3.141672623819047
1.4714714714714714,-0.7882747269507966,14.882683742229972,1.6954911165100448,-0.2372351778349268,-3.195331344826558
1.4814814814814814,-0.7908002286333147,14.89890274852967,1.7581429363390022,-0.2685654045895227,-2.531275644468856
1.4914914914914914,-0.7929384410294049,14.919630556556175,2.292472761457308,-0.2833177866626775,-0.6667357531370611
1.5015015015015014,-0.794692651363449,14.9434002065293,2.4150407523906035,-0.28543105766910926,0.12235026052850619
1.5115115115115114,-0.7960663884159965,14.96728700943742,2.3410086899891285,-0.2825673746196969,0.393764197395447
1.5215215215215214,-0.7970634225237658,14.989937393876888,2.180355890347152,-0.2783151398355648,0.4327700692061385
1.5315315315315314,-0.7976877655796439,15.01079768715569,1.9911115983746408,-0.2741871236717397,0.3899948861356442
1.5415415415415414,-0.7979436710326864,15.0297724945317,1.8045682194955175,-0.2705069438879115,0.34666085374518524
1.5515515515515514,-0.7978356338881173,15.046902818646322,1.6221546267182827,-0.2672419710259273,0.3068829523959661
1.5615615615615615,-0.7973683907073295,15.062228131717044,1.4435041583734651,-0.26435911996468475,0.2701644369665812
1.5715715715715715,-0.7965469196078834,15.075784196818047,1.268241980735396,-0.2618303098703512,0.23600157210463824
1.5815815815815815,-0.7953764402635091,15.087602995536393,1.095986903020434,-0.2596325232211335,0.20388574355477912
1.5915915915915915,-0.7938624139041042,15.09771267205452,0.9263528562097376,-0.2577478455546796,0.17330521113101852
1.6016016016016015,-0.7920105433157362,15.106137490547638,0.7589500851353488,-0.2561634892629281,0.14374655447936963
1.6116116116116117,-0.789826772840639,15.112897803260676,0.5933860996508662,-0.2548718042655851,0.11469585924022678
1.6216216216216217,-0.7873172883772175,15.118010027070659,0.42926642737167026,-0.25387027793405637,0.08563968792301418
1.6316316316316317,-0.7844885173800435,15.121486626750192,0.2661952075153126,-0.25316152620961463,0.05606587685232449
1.6416416416416417,-0.7813471288598576,15.123336103530002,0.10377566287058598,-0.2527532774590493,0.025464198008630524
1.6516516516516517,-0.7779000333835693,15.123562987918474,-0.0583895150785546,-0.25265835023356,-0.006673077481165865
1.6616616616616617,-0.7741543830742563,15.122167836078527,-0.2206978343195296,-0.25289462573735,-0.04085067901291544
1.6716716716716717,-0.770117571611165,15.119147229392471,-0.3835466911350287,-0.253485015466128,-0.0775698651828148
1.6816816816816818,-0.7657972342297102,15.114493777169926,-0.5473330473121765,-0.25445742413713923,-0.11732794782114771
1.6916916916916918,-0.7612012477214751,15.108196122776725,-0.7124530632616334,-0.25584470769606626,-0.16061777768156446
1.7017017017017018,-0.7563377304342118,15.100238953791141,-0.8793016538058362,-0.2576846258465831,-0.20792715748804488
1.7117117117117118,-0.7512150422718407,15.090603017132196,-1.048271932076462,-0.2600197882001221,-0.25973814690054503
1.7217217217217218,-0.745841784694451,15.079343654223349,-1.1769349625923815,-0.2626954593976502,-0.20632947580348215
1.7317317317317318,-0.7402268007182995,15.067168761735026,-1.2662506401408693,-0.263877427619271,-0.05092877079948384
1.7417417417417418,-0.7343791749158133,15.053902579020267,-1.391108798821307,-0.26401139897988907,0.01392101347352369
1.7517517517517518,-0.7283082334155857,15.039289977894008,-1.5334375806991551,-0.2637411595514769,0.0354152384575088
1.7617617617617618,-0.7220235439023805,15.023207290126093,-1.6840891038594348,-0.26336617594102857,0.03762425801166972
1.7717717717717718,-0.7155349156171292,15.005596212328904,-1.8386319571846685,-0.2630129275334981,0.03238589478704913
1.7817817817817818,-0.7088523993569317,14.986429209490097,-1.9950737859512675,-0.2627246971648808,0.025200727219053105
1.7917917917917918,-0.7019862874750572,14.965691367581494,-2.1527744146590315,-0.26250877826557195,0.018047068391126034
1.8018018018018018,-0.6949471138809422,14.94337067902409,-2.3116241403688336,-0.26236184097467363,0.011506162394273333
1.8118118118118118,-0.6877456540401926,14.91945622091136,-2.47151627752085,-0.26227493003706615,0.006119754960878403
1.8218218218218218,-0.6803929246636583,14.89393784684401,-2.6324106998460466,-0.26223459444746133,0.002222874956408275
1.8318318318318318,-0.6729001237755654,14.866805173179142,-2.7944059674212083,-0.26222586453558183,-0.00024435569947968644
1.8418418418418419,-0.6652783800174584,14.838046269234175,-2.9576906470941147,-0.26223601033878324,-0.0016129593548085282
1.8518518518518519,-0.6575386397304657,14.807647316929188,-3.1224438669940575,-0.26225582505257783,-0.0022319777596790805
1.8618618618618619,-0.6496916640391663,14.775592908227761,-3.2888020269278044,-0.26227930315022424,-0.0023870678822906577
1.8718718718718719,-0.6417480288515934,14.741866516835152,-3.456852177009596,-0.2623029169406158,-0.0022884997315529452
1.8818818818818819,-0.6337181248592323,14.706450980060637,-3.626636135630139,-0.2623249198896512,-0.002087266292028304
1.8918918918918919,-0.6256121575370204,14.669328924345477,-3.798152472482176,-0.2623448515472538,-0.0018859768734066664
1.901901901901902,-0.6174401471433488,14.630483246776155,-3.971348861829403,-0.2623629579118611,-0.0017253253202303075
1.911911911911912,-0.60921192872006,14.589897593835465,-4.146129072576961,-0.2623796820191188,-0.0016084962814956066
1.921921921921922,-0.60093715209245,14.547556767093534,-4.322359022628228,-0.262395406856573,-0.001523167161908818
1.931931931931932,-0.5926252818692672,14.50344708648704,-4.499869285004835,-0.26241037124859273,-0.0014542879104261326
1.941941941941942,-0.5842855974427126,14.457556742908595,-4.678454905048477,-0.2624246757416683,-0.0013897617878965956
1.951951951951952,-0.5759271929884398,14.40987616136031,-4.857873649827074,-0.26243832145567003,-0.00132179779521152
1.961961961961962,-0.5675589774655544,14.36039838541512,-5.037843629662245,-0.2624512506049275,-0.0012462056027813255
1.971971971971972,-0.5591896746166157,14.30911948582135,-5.218040930024095,-0.2624633760936124,-0.0011610937639975473
