t,u,q,dq,backlash,d_backlash
1.981981981981982,-0.5508278229676346,14.256038991105346,-5.398097623954047,-0.26247459843532595,-0.0010657117825356784
1.991991991991992,-0.542481775828076,14.201160335309,-5.577600354002641,-0.26248481299057524,-0.0009596851895998479
2.002002002002002,-0.5341597012908559,14.14449131664818,-5.756089577524867,-0.26249391151885404,-0.0008426288547325592
2.012012012012012,-0.5258695822323436,14.086044560147045,-5.933059535593218,-0.26250178129465257,-0.0007140252545209161
2.022022022022022,-0.5176192163123606,14.025837976719913,-6.107959005268074,-0.2625083038268891,-0.0005732492500242391
2.032032032032032,-0.5094162159741821,13.96389521052663,-6.280192905058473,-0.26251335418293353,-0.0004196529367493833
2.042042042042042,-0.5012680084445347,13.900246065687439,-6.449124830503381,-0.26251680123907983,-0.0002526601728652681
2.052052052052052,-0.49318183573359825,13.834926902675699,-6.614080594733631,-0.2625185088161539,-7.184645278868167e-05
2.062062062062062,-0.4851647546350053,13.767980994012971,-6.774352836170236,-0.26251833749429593,0.00012300633119271314
2.0720720720720722,-0.47722363672584023,13.699458828374464,-6.92920673299829,-0.26251614682614216,0.0003318858924388902
2.0820820820820822,-0.46936516836664066,13.629418351963881,-7.077886833354443,-0.2625117976136837,0.0005545619077471529
2.0920920920920922,-0.4615958507013971,13.557925136108265,-7.219624973043082,-0.26250515385259887,0.0007906413963001084
2.1021021021021022,-0.45392199965755203,13.485787760329414,-7.352347019804112,-0.2624961877016591,0.0010367637713566114
2.1121121121121122,-0.4463497459460013,13.411629215134141,-7.477974538991376,-0.26248459523279716,0.0012980498427105002
2.1221221221221223,-0.4388850350610922,13.336259881976607,-7.59438040301831,-0.26247032550648847,0.0015721986665059925
2.1321321321321323,-0.4315336272806257,13.259775613334448,-7.700842886851419,-0.26245324908322953,0.0018595491879210358
2.1421421421421423,-0.424301097665855,13.182279293474922,-7.796679269936556,-0.2624332283832792,0.002161446191662181
2.1521521521521523,-0.41719283606148594,13.103880391191744,-7.881257253668069,-0.26241010603444287,0.0024805701664166236
2.1621621621621623,-0.41021404709567694,13.024694399698314,-7.95400605612078,-0.26238368956610375,0.0028213442512174426
2.1721721721721723,-0.4033697501800393,12.944842168630181,-8.014426835733223,-0.26235373146983376,0.0031904645593379263
2.1821821821821823,-0.39666477950963613,12.864449136679315,-8.06210207908396,-0.2623199030110801,0.003597639180331323
2.1921921921921923,-0.39010378406298424,12.783644477514004,-8.096703213355902,-0.2622817579315948,0.004057622132065343
2.2022022022022023,-0.3836912276020522,12.70256020675316,-8.117990080642468,-0.26223859968184543,0.004609153378020828
2.2122122122122123,-0.3774313886722618,12.621330241146243,-8.125827698200746,-0.2621893188234176,0.005284746183840051
2.2222222222222223,-0.3713283606024871,12.540089252107057,-8.120199623658902,-0.26213265453410334,0.0060843429709805975
2.2322322322322323,-0.36538605150505465,12.458974662646515,-8.099503987628744,-0.26205931005036126,0.011363473540283348
2.2422422422422423,-0.3596081842757441,12.378176472214877,-8.056219313261607,-0.26182115472305745,0.04093398886328237
2.2522522522522523,-0.35399829659378707,12.297927784316597,-7.989689277800232,-0.26115356011695867,0.09716344659909287
2.2622622622622623,-0.3485597409218684,12.218458135459183,-7.900531066795093,-0.2597928030150233,0.17944033329536588
2.2722722722722724,-0.34329568450612546,12.139989907527005,-7.789555245932655,-0.25748238943516577,0.2869335619696874
2.2822822822822824,-0.3382091093761478,12.06273649648169,-7.6577445636564,-0.2539751457639944,0.418614097410683
2.2922922922922924,-0.3333028123449777,11.986900712231579,-7.506229090208139,-0.24903507420269594,0.5732802931526995
2.3023023023023024,-0.32857940500911054,11.912673440883534,-7.3362587909117565,-0.24243894082026773,0.7495858449309946
2.3123123123123124,-0.32404131374849376,11.840232589337397,-7.149174674083816,-0.23397757572129022,0.9460692257043587
2.3223223223223224,-0.31969077972652793,11.769742320866463,-6.946379625452115,-0.22345687608504158,1.1611834984074674
2.3323323323323324,-0.3155298588900655,11.7013525796126,-6.729309950761088,-0.21069851345486731,1.3933254950373803
2.3423423423423424,-0.3115604219694122,11.63519889236626,-6.49940850998102,-0.19554035610337495,1.6408634907887605
2.3523523523523524,-0.3077841544783263,11.571402427999018,-6.258100156140646,-0.17783662517243465,1.9021626737433905
2.3623623623623624,-0.3042025567140182,11.510070288710939,-6.006770005539929,-0.1574578093524219,2.1756078977632236
2.3723723723723724,-0.3008169437571514,11.451296002928268,-5.746744878927794,-0.13429036704585923,2.4596233937182816
2.3823823823823824,-0.2976284454718421,11.395160187183116,-5.4792780775935235,-0.10823624731816307,2.7526892895017507
2.3923923923923924,-0.2946380065056584,11.341731343461934,-5.205537503477768,-0.07921226164352903,3.053354943143216
2.4024024024024024,-0.2918463862896218,11.29106675908325,-4.926597004229251,-0.0471493377540355,3.36024921982016
2.4124124124124124,-0.28925415903820595,11.24321347787455,-4.643430725314131,-0.011991685084586519,3.672087939970161
2.4224224224224224,-0.2868617137493373,11.198209313968716,-4.356910181829669,0.02630410132173743,3.987678792016862
2.4324324324324325,-0.28466925420439504,11.156083882645634,-4.067803720526438,0.06776997473202022,4.305924041518754
2.4424424424424425,-0.28267679896821063,11.116859626049674,-3.776778024259305,0.11242738815533573,4.625821382325701
2.4524524524524525,-0.28088418138906823,11.080552815098615,-3.4844013124545263,0.16028824641639616,4.946463268874725
2.4624624624624625,-0.279291049598705,11.047174512292436,-3.1911479077470366,0.21135584529125037,5.267035046639971
2.4724724724724725,-0.27789686651231016,11.016679809868608,-3.0484018561653636,0.26549267612766336,5.197866441320408
2.4824824824824825,-0.2767009098285259,10.978980468062698,-4.307421291359661,0.2967458297508308,1.5305077158771268
2.4924924924924925,-0.2757022720294471,10.933165766370868,-4.7643272969215475,0.30293910292213405,-0.055168771999599665
2.5025025025025025,-0.27489986038062075,10.884970974025732,-4.83176829865117,0.29895723383608497,-0.6298150980065791
2.5125125125125125,-0.274292396931047,10.837109309067015,-4.722175390153025,0.2918493367907363,-0.7436973288741169
2.5225225225225225,-0.2738784185131785,10.790758701757873,-4.541469956142066,0.28469159305681974,-0.6705133219256578
2.5325325325325325,-0.27365627674292015,10.746346141387829,-4.340017524520351,0.2786228747291563,-0.5398770438481378
2.5425425425425425,-0.2736241380196299,10.703952253563626,-4.139968554644772,0.27389329340755475,-0.4083479105779681
2.5525525525525525,-0.27377998352611815,10.663513577035983,-3.949680735107647,0.27038740745626094,-0.29686267313064946
2.5625625625625625,-0.2741216092286478,10.624919139791102,-3.771156482748843,0.26787322837505545,-0.21001632121589903
2.5725725725725725,-0.27464662587693456,10.588053231968754,-3.6037597473685947,0.26611183713794784,-0.1456827583747667
2.5825825825825826,-0.27535245900414673,10.552811794319467,-3.4459889068523766,0.26489876843813875,-0.09959340256019132
2.5925925925925926,-0.2762363489269049,10.519106591022169,-3.2962603274609963,0.26407389519624574,-0.06735268567787762
2.6026026026026026,-0.2772953507452829,10.486864267902218,-3.1532069094790023,0.2635181985666659,-0.04519892583505447
2.6126126126126126,-0.2785263343428064,10.456023697772679,-3.015752222492103,0.26314621504974767,-0.030186008565282117
2.6226226226226226,-0.2799259843864544,10.426533127206008,-2.883090830545084,0.26289806312429104,-0.020123939981211744
2.6326326326326326,-0.2814908003266582,10.398347720351026,-2.754629024215789,0.2627325752712782,-0.013418459781101804
2.6426426426426426,-0.2832170963973015,10.371428257961181,-2.629816459772847,0.2626234744476412,-0.008631660432796418
2.6526526526526526,-0.28510100161572116,10.345739968595392,-2.508376491047712,0.26255593852230796,-0.005070436360794865
2.6626626626626626,-0.28713845978270586,10.321249465388366,-2.3902485362889743,0.26251835198310425,-0.0026300272093751752
2.6726726726726726,-0.28932522948249784,10.297923992307616,-2.2753498208458307,0.26250007424503796,-0.0011753816884936203
2.6826826826826826,-0.2916568840827913,10.27573190495732,-2.1635441935643245,0.2624924234355436,-0.0004581836145130718
2.6926926926926926,-0.2941288117347331,10.254643049780375,-2.054676180050123,0.2624894223211245,-0.0002022742602417847
2.7027027027027026,-0.2967362153729231,10.2346287862317,-1.9486022580373308,0.26248764823896176,-0.00018175766112458848
2.7127127127127126,-0.29947411271541313,10.215661793085754,-1.8452025679205297,0.26248555214216035,-0.0002486219999860851
2.7227227227227226,-0.3023373362637084,10.197715836311543,-1.7443784520894539,0.2624827036988546,-0.0003239631935687695
2.7327327327327327,-0.30532053416428606,10.180765594178784,-1.646044744755607,0.26247920710510836,-0.0003759165967771249
2.7427427427427427,-0.3084182214218203,10.164786560870551,-1.5501223687121668,0.2624753398612511,-0.00039864794632445984
2.7527527527527527,-0.3116249195045967,10.149755013145393,-1.4565332517075682,0.26247137209215643,-0.0003975660393867784
2.7627627627627627,-0.314935197832401,10.135648015583328,-1.3651976147613962,0.2624675011587749,-0.00038084398864877413
2.7727727727727727,-0.3183436741919915,10.122443443762165,-1.2760329724989181,0.26246384644530457,-0.0003555348301855124
2.7827827827827827,-0.3218450147370976,10.110120011907073,-1.1889541309318459,0.26246046792157895,-0.0003264205607730973
2.7927927927927927,-0.3254339339884208,10.098657297909948,-1.1038736437264907,0.262457388655867,-0.0002961843481620689
2.8028028028028027,-0.3291051948336345,10.088035762956613,-1.0207023943936269,0.2624546128306306,-0.0002660322377791344
2.8128128128128127,-0.3328536085273831,10.078236765454893,-0.9393501365234765,0.2624521372892052,-0.00023631844801957102
2.8228228228228227,-0.3366740346912839,10.069242570054904,-0.8597259309597896,0.2624499575925108,-0.00020700564752771755
2.8328328328328327,-0.34056138131392455,10.061036352842589,-0.7817384760910494,0.2624480704156585,-0.0001779405459401513
2.8428428428428427,-0.3445106047508655,10.05360220368632,-0.7052963509560362,0.2624464739480812,-0.00014898656716462715
2.8528528528528527,-0.3485167097246388,10.04692512648688,-0.6303081953218591,0.26244516745482116,-0.00012006746026123452
2.8628628628628627,-0.3525747493247474,10.040991037855168,-0.5566828468951086,0.2624441506571056,-9.116590181687916e-05
2.8728728728728727,-0.35667982500766726,10.03578676457146,-0.484329449640789,0.26244342322661407,-6.230568280429337e-05
2.8828828828828827,-0.36082708659684487,10.031300040068453,-0.41315754177113856,0.26244298447245723,-3.353260657999039e-05
2.8928928928928928,-0.3650117322826993,10.02751950011477,-0.3430771282437154,0.2624428331979359,-4.900111447885165e-06
2.9029029029029028,-0.36922900862262115,10.02443467783918,-0.27399874047358563,0.2624429676721443,2.3539402785847406e-05
2.9129129129129128,-0.3734742105409722,10.022035998214248,-0.20583348495834328,0.2624433856642871,5.173871611083306e-05
2.9229229229229228,-0.3777426813290869,10.020314772103635,-0.1384930821664096,0.2624440845037241,7.96570595538665e-05
2.932932932932933,-0.3820298126452706,10.019263189963608,-0.0718898969988927,0.26244506114438454,0.00010725991369890593
2.942942942942943,-0.3863310445148008,10.018874315276438,-0.005936962193369039,0.26244631222382775,0.00013451825488474916
2.952952952952953,-0.3906418653299271,10.019142077779234,0.05945200390707777,0.2624478341141939,0.0001614077413357281
2.962962962962963,-0.3949578118498697,10.020061266537066,0.12436258377793473,0.26244962296561997,0.0001879080376317573
2.972972972972973,-0.39927446920082194,10.021627522895479,0.18887964990623066,0.26245167474376846,0.00021400231181593947
2.982982982982983,-0.40358747087594754,10.023837333332944,0.25308735536766286,0.26245398526304115,0.00023967686831947893
2.992992992992993,-0.4078924987353829,10.026688022220412,0.31706912445062463,0.2624565502165698,0.00026492086344103756
3.003003003003003,-0.41218528300623636,10.030177744481918,0.38090764203437905,0.2624593652035705,0.00028972605841884417
3.013013013013013,-0.4164616022825865,10.034305478137496,0.4446848404639589,0.2624624257542815,0.0003140865803925355
3.023023023023023,-0.42071728352548543,10.0390710166972,0.5084818826880594,0.2624657273524683,0.00033799867584998757
3.033033033033033,-0.4249482020629558,10.044474961362672,0.5723791404373267,0.2624692654553916,0.00036146045051364817
3.043043043043043,-0.42915028158999263,10.050518712980667,0.6364561662200592,0.2624730355110925,0.0003844715950244264
3.053053053053053,-0.43331949416856225,10.057204463680371,0.7007916579013224,0.2624770329728602,0.00040703309788831947
3.063063063063063,-0.43745186022760285,10.064535188114352,0.7654634146111359,0.26248125331076716,0.0004291469475372534
3.073073073073073,-0.44154344856302474,10.072514634209789,0.8305482826987732,0.26248569202016414,0.00045081582476815105
3.083083083083083,-0.44559037633770937,10.081147313324056,0.8961220904143298,0.2624903446270503,0.000472042785839762
3.093093093093093,-0.44958880908151033,10.09043848968504,0.9622595699567699,0.26249520669021265,0.0004928309358663034
3.103103103103103,-0.45353496069125254,10.100394168983017,1.0290342654804705,0.2625002738000431,0.0005131830910969909
3.113113113113113,-0.4574250934307331,10.111021085966247,1.0965184256011864,0.2625055415739044,0.0005331014280066681
3.123123123123123,-0.461255517930721,10.12232669087788,1.1647828788888053,0.2625110056479056,0.0005525871164758504
3.133133133133133,-0.4650225931889561,10.134319134556215,1.2338968907796302,0.26251666166490606,0.0005716399336080942
3.143143143143143,-0.4687227265701509,10.147007252004395,1.3039280002872116,0.2625225052585395,0.0005902578539088731
3.153153153153153,-0.4723523738059889,10.160400544219327,1.3749418348401758,0.2625285320329947,0.0006084366107285368
3.163163163163163,-0.47590803899512585,10.174509158052453,1.4470019015305524,0.2625347375382357,0.0006261692230368251
3.173173173173173,-0.47938627460318944,10.189343863857706,1.5201693530197322,0.2625411172402821,0.0006434454804286844
3.183183183183183,-0.48278368146277817,10.204916030664528,1.5945027263249272,0.26254766648609257,0.0006602513781194578
3.193193193193193,-0.48609690877346323,10.221237598595605,1.6700576527008661,0.26255438046250285,0.0006765684925119453
3.203203203203203,-0.4893226541017869,10.238321048231555,1.746886536843814,0.26256125414857334,0.0006923732863754924
3.2132132132132134,-0.4924576633812635,10.256179366606945,1.825038203683278,0.26256828226057977,0.0007076363311690986
3.2232232232232234,-0.49549873091237934,10.274826009505341,1.9045575110966788,0.26257545918874914,0.0007223214323244014
3.2332332332332334,-0.49844269936259156,10.29427485970437,1.985484926990469,0.2625827789246944,0.0007363846414863692
3.2432432432432434,-0.5012864597663302,10.31454018080768,2.0678560693449364,0.26259023497832584,0.0007497731377830283
3.2532532532532534,-0.5040269515249962,10.335636566286938,2.151701208027419,0.2625978202828357,0.0007624239582913313
3.2632632632632634,-0.5066611624069626,10.357578883346934,2.2370447274483287,0.26260552708613716,0.0007742625559036008
3.2732732732732734,-0.5091861285475741,10.380382211218786,2.3239045494761066,0.262613346826919,0.0007852011612096983
3.2832832832832834,-0.5115989344491466,10.404061773482761,2.4122915164503094,0.2626212699932325,0.0007951369237063164
3.2932932932932935,-0.5138967129809691,10.428632864022886,2.502208734647345,0.26262928596127827,0.000803949807204323
3.3033033033033035,-0.5160766453793008,10.454110766222337,2.593650879171001,0.2626373828118121,0.0008115002152333104
3.3133133133133135,-0.5181359612473734,10.48051066502153,2.6866034619700234,0.26264554712135957,0.0008176263247667432
3.3233233233233235,-0.5200719385553907,10.507847551482364,2.7810420655377706,0.2626537637252374,0.0008221411123684741
3.3333333333333335,-0.5218819036405273,10.536136119532028,2.87693154583238,0.26266201544926454,0.0008248290665007313
3.3433433433433435,-0.52356323120693,10.565390654601197,2.974225209077371,0.2626702828070566,0.0008254425952370947
3.3533533533533535,-0.5251133443257179,10.595624913923626,3.0728639683665557,0.2626785436599968,0.0008236981623279445
3.3633633633633635,-0.5265297144349806,10.626851998330801,3.1727754874046115,0.2626867728374745,0.0008192722186583611
3.3733733733733735,-0.5278098613397806,10.659084215455962,3.273873320263009,0.26269494171587265,0.0008117970449254283
3.3833833833833835,-0.5289513532121515,10.692332934359042,3.3760560577113283,0.2627030177562721,0.0008008566880669818
3.3933933933933935,-0.5299518065910986,10.726608431698509,3.4792064924816497,0.2627109640030855,0.000785983263869467
3.4034034034034035,-0.5308088863825995,10.761919729709106,3.5831908177149008,0.2627187385491243,0.000766654015388125
3.4134134134134135,-0.5315203058596027,10.798274426396608,3.6878578747903887,0.26272629397721253,0.0007422896652550061
3.4234234234234235,-0.5320838266620295,10.83567851853277,3.7930384687083176,0.262733576794724,0.0007122547815101845
3.4334334334334335,-0.5324972587967717,10.874136218224699,3.898544771122835,0.26274052688564703,0.0006758610876393913
3.4434434434434436,-0.5327584606376936,10.913649764043566,4.004169832936876,0.2627470770152352,0.0006323748777304749
3.4534534534534536,-0.5328653389256315,10.954219227924359,4.10968722997991,0.2627531524350455,0.0005810299223271512
3.4634634634634636,-0.5328158487683925,10.995842319290883,4.214850866586334,0.2627586706509772,0.00052104742722046
3.4734734734734736,-0.5326079936407563,11.038514188112796,4.319394962746105,0.2627635414329676,0.00045166466758154127
3.4834834834834836,-0.5322398253844738,11.082227228860129,4.42303425076108,0.262767667160689,0.0003721737647263259
3.4934934934934936,-0.5317094442082678,11.126970887578384,4.525464406843509,0.26277094361209774,0.000281971573695783
3.5035035035035036,-0.5310149986878333,11.172731474555157,4.626362741664697,0.26277326130688283,0.00018062065825968492
3.5135135135135136,-0.530154685765836,11.219491985277948,4.7253891713367695,0.26277450750908277,6.791970712057992e-05
3.5235235235235236,-0.5291267507519145,11.267231932579664,4.822187486564249,0.26277456896561224,-5.602058245316343e-05
3.5335335335335336,-0.5279294873226781,11.315927193021935,4.9163869326892256,0.26277333540334313,-0.0001907030852221527
3.5435435435435436,-0.5265612375217084,11.365549870663322,5.00760410715686,0.26277070372178685,-0.000335181486788964
3.5535535535535536,-0.5250203917595588,11.416068181389884,5.095445173806147,0.26276658270130465,-0.000488022274199624
3.5635635635635636,-0.5233053888137543,11.467446360941699,5.179508385790049,0.2627608979066259,-0.0006473060827182072
3.5735735735735736,-0.5214147158287915,11.519644599649377,5.259386901444397,0.26275359632234396,-0.0008106818738429715
3.5835835835835836,-0.5193469083161389,11.572619006702796,5.334671870660243,0.26274465014331916,-0.0009754825279687361
3.5935935935935936,-0.5171005501542363,11.626321606521083,5.404955763670636,0.26273405909917,-0.0011389013477795553
3.6036036036036037,-0.5146742735884962,11.680700369488108,5.469835909587721,0.2627218507571814,-0.0012982165591454609
3.6136136136136137,-0.5120667592313018,11.735699278970392,5.528918207871186,0.2627080784439227,-0.0014510376968134505
3.6236236236236237,-0.5092767360620089,11.791258436143176,5.581820971024688,0.26269281674184336,-0.001595537673619069
3.6336336336336337,-0.5063029814269443,11.8473142037008,5.6281788499829135,0.26267615490085233,-0.0017306314865877595
3.6436436436436437,-0.5031443216942185,11.903799388997605,5.6676467842378315,0.26265818886880066,-0.0018560695304414255
3.6536536536536537,-0.499799649813592,11.960643466529458,5.6999039072802535,0.2626390128897331,-0.001972429877846539
3.6636636636636637,-0.49626795718660166,12.017772838907675,5.72465732527767,0.26261871166913897,-0.0020810154891565268
3.6736736736736737,-0.4925483397432383,12.075111134609543,5.741645678310042,0.26259735393868144,-0.0021836829532413836
3.6836836836836837,-0.4886399979548937,12.132579539875207,5.75064239300358,0.2625749879115823,-0.0022826427039788176
3.6936936936936937,-0.48454223683436276,12.190097161214444,5.751458537708552,0.2625516387022434,-0.0023802724147471226
3.7037037037037037,-0.4802544659358413,12.247581414143218,5.743945201312414,0.26252730740129343,-0.0024789768784639478
3.7137137137137137,-0.47577619935492715,12.304948433054255,5.727995332130567,0.26250197123430885,-0.0025811130667145227
3.7237237237237237,-0.4711070557286209,12.362113496578619,5.703544991174762,0.26247558412362726,-0.002688983784970369
3.7337337337337337,-0.4662467582353237,12.418991462429108,5.6705739921547105,0.2624480769990528,-0.002804892207099072
3.7437437437437437,-0.4611951345948401,12.475497205525091,5.629105917310186,0.2624193573088026,-0.002931245052508798
3.7537537537537538,-0.4559521170683757,12.531546053164885,5.579207512978738,0.26238930729892385,-0.0030706942505983256
3.7637637637637638,-0.4505177424585379,12.587054211116945,5.520987481633906,0.2623577806986773,-0.0032263140485909603
3.7737737737737738,-0.44489215210933664,12.641939174723934,5.454594698030484,0.2623245974300286,-0.003401820874968607
3.7837837837837838,-0.4390755919061831,12.69612011937893,5.380215804002056,0.2622895356764821,-0.0036020666749538455
3.793793793793794,-0.4330684122758913,12.74951824554045,5.298067052602125,0.26225226998073586,-0.003847138591304489
3.803803803803804,-0.4268710681866764,12.802057059885788,5.208396496192175,0.2622122194325947,-0.004158770402826846
3.813813813813814,-0.42048411914815526,12.853662754310632,5.111491913255725,0.26216873080978265,-0.004531334613934692
3.823823823823824,-0.41390822921134784,12.904264555197537,5.0076709456529285,0.2621212742647321,-0.004947997171330097
3.833833833833834,-0.4071441669686745,12.9537949848972,4.897274285190967,0.2620695082474134,-0.005388493759527372
3.843843843843844,-0.4001928055539593,13.002186999916532,4.779259140400397,0.2620054041205496,-0.009438508911327954
3.853853853853854,-0.3930551226424267,13.04933817484147,4.64890543724705,0.26182080576834904,-0.030145116675262606
3.863863863863864,-0.3857322004507032,13.095124772944281,4.506452074850708,0.2613437670932363,-0.06779681116019853
3.873873873873874,-0.37822522573681877,13.1394290948025,4.3525630032404194,0.26040860333649085,-0.12163587091365863
3.883883883883884,-0.370535489800203,13.182140200915061,4.18792476261978,0.2588573271144944,-0.19088212277127714
3.893893893893894,-0.3626643884816895,13.22315409348103,4.013237735100841,0.25653982646338835,-0.27474214605726494
3.903903903903904,-0.35461342216351277,13.2623738132942,3.829207945871695,0.25331395384450206,-0.3724178479257924
