t,u,q,dq,backlash,d_backlash
3.913913913913914,-0.34638419576930846,13.299709458082468,3.636539574906898,0.2490455331920483,-0.48311425695584465
3.923923923923924,-0.3379784187641162,13.33507813005557,3.435928304889866,0.24360829344005866,-0.6060464169854712
3.933933933933934,-0.32939790515437567,13.368403821502547,3.228055595304639,0.23688373796951334,-0.7404452983019116
3.943943943943944,-0.3206445734879298,13.39961724800651,3.0135839383309593,0.22876096007497096,-0.8855626770479528
3.953953953953954,-0.31172044685402256,13.428655639239633,2.7931531205533178,0.21913641488343963,-1.0406749647614808
3.963963963963964,-0.3026276528832995,13.45546249739836,2.567377486508039,0.20791365819855268,-1.2050859974067416
3.973973973973974,-0.2933684237478099,13.47998733317628,2.336844176308254,0.19500306252957125,-1.3781288165227665
3.983983983983984,-0.2839450961610025,13.502185388794356,2.1021122902301626,0.18032152014045374,-1.5591664939850507
3.993993993993994,-0.2743601113777304,13.522017357057994,1.863712918150531,0.1637921423630484,-1.747592066418204
4.004004004004004,-0.26461601519424716,13.539449104732132,1.6221499607986696,0.14534396370235336,-1.9428276558072246
4.014014014014014,-0.2547154579482077,13.554451407755254,1.3779016624611038,0.1249116584588474,-2.1443228597984145
4.024024024024024,-0.24466119451867102,13.566999704986006,1.1314227704809654,0.10243527673600046,-2.3515524991302055
4.034034034034034,-0.23445608432609572,13.577073876318503,0.8831472349991718,0.07786000581705699,-2.5640138112155553
4.044044044044044,-0.22410309133234416,13.584658050134738,0.6334913622566134,0.05113596200454603,-2.7812231787441957
4.054054054054054,-0.21360528404067916,13.589740444200345,0.3828573358097964,0.022218017133008403,-3.0027124808888037
4.064064064064064,-0.20296583549576683,13.592313243261378,0.13163702166010127,-0.008934336901342186,-3.2280251528292947
4.074074074074074,-0.19218802328367432,13.59237251576857,-0.11978402491039786,-0.042357083097435216,-3.456712037321329
4.084084084084084,-0.18127522953186978,13.589918171342072,-0.37102243144188884,-0.07808173212430515,-3.688327110302958
4.094094094094094,-0.1702309409092262,13.584953959788534,-0.621692838927745,-0.11613533205926413,-3.9224231613300753
4.104104104104104,-0.15905874862601513,13.577487511689176,-0.8714037701799895,-0.15654043503909518,-4.158547509122891
4.114114114114114,-0.14776234843391284,13.5675304197845,-1.1197536154844348,-0.19931502157749126,-4.396237832748236
4.124124124124124,-0.13634554062599577,13.55509835958072,-1.3663268161279483,-0.244472384111382,-4.635018199901895
4.134134134134134,-0.12481223003674208,13.543493926309925,-0.6378254183009262,-0.2835739232074114,-2.3726367901313066
4.1441441441441444,-0.11316642604203392,13.540771684897656,-0.012593838218847853,-0.29604758959633565,-0.39736033041938446
4.1541541541541545,-0.10141224255915271,13.541745414926948,0.15612596207116444,-0.2954175797509006,0.3904963768693698
4.1641641641641645,-0.08955389804678426,13.543192990490263,0.11026749731585495,-0.29006704550819,0.619687227560459
4.1741741741741745,-0.07759571550501487,13.54365183687711,-0.027680501225482046,-0.2838098202810255,0.6079408943656912
4.1841841841841845,-0.06554212247533203,13.542535935653264,-0.1981028038155075,-0.2781888258963641,0.5094101762173372
4.1941941941941945,-0.05339765104062749,13.539675562979102,-0.3737179609913361,-0.27367293601229004,0.3942239144677519
4.2042042042042045,-0.04116693782519243,13.535083759673677,-0.5433402398294294,-0.27026342870661124,0.2907522521229207
4.2142142142142145,-0.028854723994722442,13.52884234645931,-0.7034153799973432,-0.26778941370202464,0.20761553561056764
4.2242242242242245,-0.01646585525631289,13.521049555326755,-0.8537258419918844,-0.26604313631289367,0.1448361512653058
4.2342342342342345,-0.004005281858461551,13.511798432524445,-0.9952944106394936,-0.2648354453910553,0.0992709527165036
4.2442442442442445,0.0085219414089307,13.501169905298305,-1.129420854528058,-0.26401331256765104,0.06709922500956277
4.2542542542542545,0.02111065521456279,13.489232318155647,-1.2572844319400667,-0.2634606828121937,0.044842582747044474
4.2642642642642645,0.03375559568572961,13.47604342344486,-1.3798160424606325,-0.2630930630703022,0.029687058945777858
4.2742742742742745,0.046451394408326074,13.461652969505058,-1.4976893549714727,-0.2628506457372288,0.019498694692384213
4.2842842842842845,0.05919257842684522,13.446105047481264,-1.611389329476933,-0.2626921208972557,0.012641033021383316
4.2942942942942945,0.07197357024437578,13.429439071301207,-1.721343468269423,-0.26259205691004883,0.0076337152977218525
4.3043043043043046,0.08478868782260757,13.411692001343528,-1.827591014464571,-0.2625351099743308,0.004000118995923507
4.314314314314315,0.0976321445818259,13.392901461521895,-1.9300210827762994,-0.26250798694485766,0.0016491350909950734
4.324324324324325,0.11049804940091662,13.37310600855667,-2.028567804102751,-0.2624987654809068,0.00037269174048755677
4.334334334334335,0.12338040661736094,13.35234460191841,-2.1232096418341366,-0.2624982616340901,-0.000150918482452852
4.344344344344345,0.1362731160272403,13.330656385585852,-2.213924110221797,-0.26250058017819017,-0.0002392518476175568
4.354354354354355,0.1491699728852342,13.308080867028965,-2.300658264618442,-0.2625026328118231,-0.0001290000472234202
4.364364364364365,0.1620646679046182,13.284658264824435,-2.383323463728644,-0.2625032153875674,3.819293388166701e-05
4.374374374374375,0.17495078725726848,13.260429829772654,-2.4618038124009516,-0.2625021450954257,0.00019498559462857747
4.384384384384385,0.18782181257365688,13.235438058914701,-2.535967817063931,-0.2624996614752121,0.0003197237051121275
4.394394394394395,0.20067112094285472,13.209726800585058,-2.605678056578421,-0.262496092165693,0.00041329604139088454
4.404404404404405,0.21349198491253263,13.183341278845887,-2.6707976301232352,-0.2624917072445369,0.0004845568664933316
4.414414414414415,0.22627757248895586,13.156328067661494,-2.7311939102466702,-0.26248668178157986,0.0005428632506155449
4.424424424424425,0.23902094713699107,13.128735037046566,-2.7867405504295397,-0.26248110798231694,0.000595208925173145
4.434434434434435,0.25171506778010083,13.100611284364097,-2.837318561245892,-0.2624750222659635,0.0006458028990337662
4.444444444444445,0.264352788800347,13.072007057156807,-2.882816995263943,-0.26246843059698316,0.0006966593009613099
4.454454454454455,0.2769268600383898,13.04297366977596,-2.9231335353278802,-0.2624613263841169,0.0007484043829856561
4.464464464464465,0.2894299267934855,13.013563414043892,-2.9581751101439475,-0.26245370081650715,0.0008009496107392805
4.474474474474475,0.3018545298234912,12.983829463495,-2.9878585620962426,-0.26244554759934513,0.0008539359625169348
4.484484484484485,0.31419310534485934,12.953825770757836,-3.0121113457174116,-0.26243686430891566,0.0009069748508368239
4.494494494494495,0.3264379850326423,12.923606957948948,-3.0308722207290977,-0.2624276520932396,0.0009597491664396296
4.504504504504505,0.338581396020491,12.89322820030993,-3.04409190512754,-0.26241791480187576,0.0010120352788491845
4.514514514514515,0.35061546090065204,12.862745103629488,-3.0517336612954016,-0.2624076581010927,0.001063689648004706
4.524524524524525,0.3625321977239723,12.832213576221069,-3.0537737962626723,-0.2623968887866606,0.001114625669511374
4.534534534534535,0.3743235199998953,12.801689696380242,-3.050202063906922,-0.26238561432252155,0.0011647928274476909
4.544544544544545,0.3859812366964637,12.771229576342638,-3.0410219617128833,-0.26237384255827806,0.0012141619658363452
4.554554554554555,0.39749706024649,12.740889223819444,-3.0262509180771704,-0.2623615815635746,0.0012627164065986086
4.564564564564565,0.40886272222152387,12.710724402217362,-3.0059203680228386,-0.262348839529342,0.0013104471463292204
4.574574574574575,0.4200701143773821,12.680790490695964,-2.980075710147166,-0.26233562470908245,0.0013573495548215525
4.584584584584585,0.4311113052517397,12.651142345251031,-2.948776144945361,-0.2623219453895975,0.0014034207400256324
4.594594594594595,0.4419785401649333,12.621834161949831,-2.9120944069308763,-0.2623078098801917,0.0014486582497014206
4.604604604604605,0.4526642412199606,12.59291934340978,-2.8701163388647757,-0.26229322635088154,0.0014932100163635295
4.614614614614615,0.4631610073024782,12.564450375788205,-2.8229389705627583,-0.26227818629036553,0.0015411310941098797
4.624624624624625,0.47346161408080467,12.536478717472518,-2.77067149916712,-0.26226263090587265,0.0015964462560469472
4.634634634634635,0.48355901400591783,12.509054666258479,-2.713436573275961,-0.26224648782990334,0.0016582790850223255
4.644644644644645,0.49344633631145685,12.48222723424793,-2.651368404035627,-0.26222970442324334,0.00172398106404883
4.654654654654655,0.5031168870137219,12.456044039649937,-2.5846113712625707,-0.2622122557074444,0.0017908318364863748
4.664664664664665,0.5125641489116725,12.430551210276608,-2.513319032438135,-0.26219414166300725,0.001856590849322915
4.674674674674675,0.5217817815869292,12.405793295917174,-2.4376533089536117,-0.26217538206625696,0.0019195186871229651
4.684684684684685,0.530763621403773,12.381813188526005,-2.35778372308207,-0.2621560121768426,0.0019782269149805124
4.694694694694695,0.5395036815091461,12.358652050027585,-2.2738866331579923,-0.26213608003855693,0.002031521902124013
4.704704704704705,0.5479961518326495,12.336349247832176,-2.186144456561033,-0.2621156451158667,0.0020782975817559956
4.714714714714715,0.5562353990865468,12.31494229815109,-2.0947448889392977,-0.2620947777296577,0.002117481628919344
4.724724724724725,0.5642159667657611,12.294466817079748,-1.999880133800744,-0.26207355881403777,0.00214802269899022
4.734734734734735,0.5719325751478757,12.274956479274348,-1.90174615632998,-0.2620520796558291,0.0021689045654721072
4.744744744744745,0.5793801212931351,12.256442983919724,-1.8005419730252687,-0.2620304414064273,0.002179176014966384
4.754754754754755,0.5865536790444437,12.23895602758275,-1.6964689862637228,-0.26200875424968556,0.0021779887225336727
4.764764764764765,0.593448499027367,12.222523283465625,-1.5897303707629284,-0.2619871361745988,0.0021646376616135106
4.774774774774775,0.6000600086501306,12.207170386512596,-1.480530517159209,-0.2619657113489145,0.0021385998696278174
4.784784784784785,0.606383812103621,12.192920923779312,-1.3690745364414396,-0.26194460812820963,0.002099567992462242
4.794794794794795,0.6124156903613851,12.17979642944313,-1.2555678276236395,-0.2619239567688618,0.0020474753949157524
4.804804804804805,0.6181516011796295,12.167816383815818,-1.1402157097066654,-0.26190388694343986,0.0019825100668971894
4.814814814814815,0.6235876790972228,12.156998215715998,-1.0232231176155833,-0.2618845251814991,0.001905115256129557
4.824824824824825,0.6287202354356933,12.147357531279903,-0.9046417791847581,-0.26186541637402216,0.0022087570474762595
4.834834834834835,0.6335457582992294,12.138912999533778,-0.7838873598361494,-0.2618329810398052,0.00491725220033073
4.844844844844845,0.6380609125746808,12.131686773336053,-0.6610362396241538,-0.2617595223890144,0.010346244254189892
4.854854854854855,0.6422625399315572,12.12569814910519,-0.5364228682619562,-0.26161955994073016,0.0181506116959198
4.864864864864865,0.6461476588220296,12.120963069622665,-0.4103834448755235,-0.2613910674163073,0.027984707511009746
4.874874874874875,0.6497134644809286,12.11749410877681,-0.2832554818866425,-0.2610554761309114,0.03950271958883664
4.884884884884885,0.6529573289257453,12.115300460343969,-0.15537743157565798,-0.2605976751267382,0.0523589643271043
4.894894894894895,0.6558768009566323,12.11438793024575,-0.027088361928718246,-0.26000600864325324,0.06620812818698767
4.904904904904905,0.6584696061564017,12.114758931861928,0.10127233282537301,-0.259272271366313,0.08070547308449673
4.914914914914915,0.660733646890527,12.116412484128459,0.22936520241674102,-0.25839170173501314,0.09550702227572665
4.924924924924925,0.6626670023071415,12.119344212307345,0.3568510073610913,-0.2573629734161965,0.11026974379573748
4.934934934934935,0.664267928337039,12.123546351474516,0.4833909983781745,-0.2561881848855223,0.12465174853863127
4.944944944944945,0.6655348576936743,12.129007752930283,0.6086472240696013,-0.2548728468845331,0.13831251971873035
4.954954954954955,0.6664663998731626,12.135713893890797,0.732282881847736,-0.25342586735906103,0.1509131897319869
4.964964964964965,0.6670613411542796,12.143646890963675,0.8539627260611431,-0.2518595333292584,0.16211687934858654
4.974974974974975,0.6673186445984614,12.15278551804368,0.9733535458556833,-0.25018948899916077,0.1715891127220379
4.984984984984985,0.6672374500498044,12.16310522938166,1.0901247235589722,-0.24843470928751174,0.17899831991149184
4.994994994994995,0.6668170741350663,12.174578188676975,1.2039488823005742,-0.24661746785489452,0.18401643650317426
5.005005005005005,0.6660570102636645,12.187173305119956,1.314502629208878,-0.2447632986181642,0.18631960751095533
5.015015015015015,0.6649569286276769,12.200856277360705,1.421467397893777,-0.242900949684497,0.1855890000703742
5.025025025025025,0.663516676201843,12.21558964640409,1.5245303910765124,-0.2410623286064813,0.18151172655872178
5.035035035035035,0.6617362767435616,12.231332858423993,1.623385621217958,-0.2392824378584614,0.17378187672908654
5.045045045045045,0.6596159307928925,12.24804233845331,1.7177350438874002,-0.2375992994641347,0.16210165430106896
5.055055055055055,0.6571560156725562,12.265671575837647,1.807289775477439,-0.2360538677668594,0.14618261027645826
5.065065065065065,0.6543570854879333,12.284171222241318,1.8917713837873114,-0.23468992942713937,0.12574696212403916
5.075075075075075,0.6512198711270656,12.303489202864558,1.9709132370530702,-0.23355398985540718,0.10052898498949858
5.085085085085085,0.6477452802606543,12.323570841373062,2.044461894289152,-0.23269514544070125,0.07027645832379088
5.095095095095095,0.6439343973420625,12.344358998856848,2.1121785174135725,-0.23216494111443725,0.034752148877042845
5.105105105105105,0.6397884836073122,12.36579422693052,2.1738402836471593,-0.2320172129895774,-0.006264691036887777
5.115115115115115,0.6353089770750876,12.387814934863433,2.22924177518844,-0.23230791603467402,-0.05297683265613873
5.125125125125125,0.6304974925467328,12.410357570393614,2.2781963222420436,-0.2330949369742577,-0.10556761091701221
5.135135135135135,0.6253558216062517,12.433356813637692,2.3205372751766475,-0.2344378928459984,-0.16419951966708013
5.145145145145145,0.6198859326203097,12.456745783268381,2.3561191819476535,-0.2363979158846698,-0.2290128857174991
5.155155155155155,0.6140899707382312,12.480456253896618,2.384818847956542,-0.23903742563656935,-0.3001246445761825
5.165165165165165,0.607970257892004,12.504418883375816,2.4065362572262963,-0.24241988942905912,-0.3776272391146437
5.175175175175175,0.6015292927962737,12.528563448544881,2.421195336118281,-0.24660957252184876,-0.4615876602074965
5.185185185185185,0.5947697509483474,12.552819087753871,2.4287445437428605,-0.25167127944357615,-0.5520466456033529
5.195195195195195,0.5876944846281928,12.57711454837382,2.4291572766426643,-0.257670088163866,-0.649018050021405
5.205205205205205,0.5803065228984372,12.601597406098836,2.530698158788219,-0.2641073559082777,-0.47386768279721175
5.215215215215215,0.5726090716043708,12.627852945053476,2.7008860214628094,-0.2667934823111465,-0.11217800296989353
5.225225225225225,0.5646055133739418,12.655330006482172,2.784573447234626,-0.2670452051621305,0.037968559282003246
5.235235235235235,0.5562994076177602,12.683398621897204,2.8241406214957667,-0.2663650539025639,0.0870675735310809
5.245245245245245,0.5476944905290961,12.711738010645648,2.8412057831806563,-0.2654499050186188,0.09140162685001248
5.255255255255255,0.538794675083879,12.740182794822601,2.8464080580055735,-0.2645924369252154,0.07860139494826796
5.265265265265265,0.5296040510407021,12.768642426152038,2.844706955731355,-0.26389135347156095,0.06148227712819746
5.275275275275275,0.520126884940816,12.79706003085112,2.8382125017153337,-0.26335873034961993,0.04542687800123083
5.285285285285285,0.5103676201081337,12.825392140702593,2.827668975952037,-0.2629729064256375,0.0322508496355891
5.295295295295295,0.5003308766492274,12.853599250827806,2.8132044266569953,-0.2627031841460092,0.022153028447899053
5.305305305305305,0.49002145145332926,12.881640945281275,2.794518719679651,-0.26252263184371627,0.014208631406698796
5.315315315315315,0.4794443181923356,12.909473813765628,2.771454757747193,-0.26241363439559956,0.007843535539238363
5.325325325325325,0.4686046273207994,12.937054688552427,2.7441456731345983,-0.2623597553857037,0.0032088654195257943
5.335335335335335,0.4575077060759359,12.964341641080383,2.7126768762921927,-0.2623433984696496,0.00031045078174457726
5.345345345345345,0.44615905847761994,12.99129301072356,2.6770200468084147,-0.26234851844064244,-0.0011582304646346091
5.355355355355355,0.4345643653283867,13.017866507358438,2.6370906901774624,-0.26236311355528297,-0.001665339967414125
5.365365365365365,0.4227294842134348,13.04401902882868,2.592820675774122,-0.2623798582330666,-0.0016526324586558928
5.375375375375375,0.41066044950062003,13.069707053174623,2.54419725828698,-0.2623952475254677,-0.001434468087155888
5.385385385385385,0.39836347234045977,13.094887234640362,2.4912669758800727,-0.2624082124680941,-0.001187302876573756
5.395395395395395,0.3858449406661322,13.119516933414298,2.4341215243847074,-0.262418899651493,-0.000985215016682876
5.405405405405405,0.3731114191934743,13.143554579322654,2.3728804723470596,-0.26242786763042925,-0.0008431247325413031
5.415415415415415,0.3601696494209878,13.166959878896174,2.307677795999589,-0.2624356720162745,-0.0007498559304872067
5.425425425425425,0.34702654962983087,13.189693913910535,2.2386535764824136,-0.262442712979839,-0.0006877431061783884
5.435435435435435,0.3336892148838237,13.211719178614796,2.165949781496871,-0.262449222662109,-0.0006416904348924591
5.445445445445445,0.3201649170294469,13.23299958861351,2.0897085669977007,-0.2624553077739735,-0.0006017986313777139
5.455455455455455,0.30646110469505866,13.253500479876521,2.010071828919665,-0.262461000660656,-0.0005628801830452644
5.465465465465465,0.2925853870972938,13.273188605982805,1.9271812018216326,-0.2624662991744616,-0.0005229570754394113
5.475475475475475,0.2785453964285854,13.292032135751382,1.8411780961365576,-0.2624711912003203,-0.0004818019680885642
5.485485485485485,0.2643486749987158,13.310000650711629,1.7522036193641395,-0.2624756665931672,-0.00043990438631782275
5.495495495495495,0.2500026674235118,13.32706514114945,1.6603983754193756,-0.2624797210845723,-0.0003978851205314632
5.505505505505505,0.2355147206248513,13.343197999761944,1.5659021963385424,-0.2624833561072127,-0.0003562415326296112
5.515515515515515,0.22089208383065467,13.358373012522504,1.4688538608917634,-0.2624865771444278,-0.00031528632569260707
5.525525525525525,0.20614190857488918,13.372565346845073,1.369390841191106,-0.26248939197784127,-0.0002751744732542322
5.535535535535535,0.1912712486975695,13.385751537462474,1.2676491016556521,-0.2624918093642332,-0.00023595475685910013
5.545545545545545,0.1762870603447546,13.397909470605669,1.1637629611658553,-0.2624938382142273,-0.00019761569249425942
5.555555555555555,0.16119620196855483,13.409018367132012,1.057865020574362,-0.26249548715705157,-0.00016011638101058958
5.565565565565565,0.14600543432712249,13.41905876524652,0.9500861531719047,-0.2624967643394706,-0.00012340307879543904
5.575575575575575,0.1307214204846573,13.42801250342497,0.8405555538006633,-0.26249767733665175,-8.74158104451485e-05
5.585585585585585,0.11535072581140593,13.435862704101293,0.729400841799217,-0.2624982330980897,-5.208941985867849e-05
5.595595595595595,0.09989981798365971,13.442593758633732,0.616748213010143,-0.2624984378901112,-1.7352252556736113e-05
5.605605605605605,0.0843750669837614,13.44819131401702,0.502722636232632,-0.26249829722158186,1.687567008798722e-05
5.615615615615615,0.06878274510009519,13.452642261762417,0.38744808957520466,-0.2624978157526628,5.068413112283939e-05
5.625625625625625,0.053129026927092926,13.455934729321719,0.2710478321215947,-0.2624969971916551,8.417360807014703e-05
5.635635635635635,0.03741998936523372,13.458058074384889,0.15364470619184317,-0.26249584418572447,0.00011745562359502023
5.645645645645645,0.02166161162104091,13.459002882332976,0.03536146529972585,-0.2624943582101746,0.00015065270771656055
5.655655655655655,0.005859775207089524,13.458760967077946,-0.0836788772910429,-0.2624925394593658,0.00018389812459758623
5.665665665665665,-0.009979736058003896,13.457325375469063,-0.20335268470634613,-0.26249038674100583,0.0002173354832134767
5.675675675675675,-0.025851236049575177,13.454690395391673,-0.3235353227774491,-0.2624878973745277,0.00025111831450208875
5.685685685685685,-0.04174913633691335,13.450851567628495,-0.44410078218583715,-0.26248506709359515,0.0002854096706499393
5.6956956956956954,-0.057667946183262486,13.445805701496145,-0.5649213022485556,-0.26248188995230126,0.00032038178708038547
5.7057057057057055,-0.07360227254581558,13.43955089421083,-0.6858670023005409,-0.2624783582342523,0.00035621584245643464
5.7157157157157155,-0.08954682007572401,13.432086553877017,-0.8068055267610482,-0.26247446236337457,0.00039310185296525786
5.7257257257257255,-0.10549639111809128,13.42341342593118,-0.927601710084205,-0.26247019081489786,0.0004312387424529671
5.7357357357357355,-0.12144588571197396,13.413428751199412,-1.049314927140139,-0.26246548295943556,0.00047046518547725794
5.7457457457457455,-0.137390301590384,13.402333888937958,-1.169391769861255,-0.2624604239813308,0.0005112812714023661
5.7557557557557555,-0.15332473418028253,13.390040982864084,-1.2888993462518525,-0.2624549430562173,0.0005546345796137711
5.7657657657657655,-0.16924437660258854,13.376556467562565,-1.407688666566654,-0.26244901599184245,0.0006003272190526639
5.7757757757757755,-0.18514451967217296,13.36188828770741,-1.5256066885866482,-0.2624426193096045,0.0006483994875883415
5.7857857857857855,-0.2010205518978606,13.346045938890091,-1.6424962669250205,-0.26243572826800465,0.0006990492813014931
5.7957957957957955,-0.2168679594824313,13.329040508662189,-1.7581961605390592,-0.26242831563286007,0.0007525665820158076
5.8058058058058055,-0.23268232632261335,13.310884717207367,-1.8725411001493848,-0.2624203509794717,0.000809292780460587
5.8158158158158155,-0.24845933400909395,13.29159295701518,-1.9853619216356493,-0.26241180028565514,0.0008696022015437508
5.8258258258258255,-0.2641947618265119,13.271181330861712,-2.0964857724057664,-0.26240262562492683,0.0009338993997663291
5.8358358358358355,-0.27988448675345945,13.249667687335627,-2.205736396883784,-0.26239278483334694,0.0010026262431969165
5.8458458458458455,-0.2955244834624845,13.227071653093969,-2.3129345056825383,-0.2623822310740425,0.0010762747565292814
5.8558558558558556,-0.3111108243200833,13.203414660995621,-2.417898231264195,-0.26237091225325376,0.0011554037360998913
