t,u,q,dq,backlash,d_backlash
5.865865865865866,-0.32663967938671024,13.178719973240614,-2.5204436711509306,-0.2623587702531421,0.0012406587555944663
5.875875875875876,-0.34210731641677256,13.153012698641742,-2.6203855180542197,-0.2623457399444279,0.001332796302875579
5.885885885885886,-0.35751010085863016,13.126319803169471,-2.7175377745935614,-0.2623317479303296,0.0014327135876425242
5.895895895895896,-0.3728444958545982,13.09867011294326,-2.8117145485063824,-0.2623167109543648,0.0015414862541277185
5.905905905905906,-0.3881070622409413,13.070094308892925,-2.9027309223483715,-0.26230053387834557,0.0016604170403421113
5.915915915915916,-0.4032944585478813,13.040624914224496,-2.990403132781813,-0.26228310236344304,0.001793046795438007
5.925925925925926,-0.4184034409995935,13.010296289079417,-3.074548093707288,-0.2622642315409071,0.0019490007300999703
5.935935935935936,-0.4334308635142053,12.979144597255681,-3.1549887799106924,-0.2622436596629008,0.0021329102654708628
5.945945945945946,-0.44837367770380004,12.947207738328343,-3.231554978096427,-0.2622211021787738,0.0023454093614671094
5.955955955955956,-0.4632289328744098,12.914525280345668,-3.304083277067078,-0.26219627472709567,0.0025861424111762138
5.965965965965966,-0.47799377602602444,12.881138388595541,-3.3724178027952485,-0.2621688962766125,0.0028548788944123688
5.975975975975976,-0.4926654518525866,12.847089744718094,-3.436411366154086,-0.262138687042822,0.003151561545322019
5.985985985985986,-0.5072413027419919,12.81242345327203,-3.4959267961494698,-0.2621053688470566,0.0034758357689119845
5.995995995995996,-0.5217187687760915,12.777184934580642,-3.550838337239512,-0.26206867156098634,0.00382633066200015
6.006006006006006,-0.5360953877306848,12.74142080352425,-3.6010330568864717,-0.26202834755027854,0.004199785674868663
6.016016016016016,-0.55036879507553,12.70517916220472,-3.646073421694973,-0.2619830937263404,0.005462335385786682
6.026026026026026,-0.5645367239743372,12.66853282951631,-3.6814107602892587,-0.2618704688925675,0.019077190587052702
6.036036036036036,-0.57859700528477,12.631586822765627,-3.705986870528677,-0.26154762307981466,0.04753021806875952
6.046046046046046,-0.5925475675584471,12.594449319336839,-3.7196963574330937,-0.26086564044110644,0.09092071452643995
6.056056056056056,-0.6063864370409358,12.557229319878138,-3.722480137068145,-0.2596748421442156,0.1493017803368987
6.066066066066066,-0.6201117376717624,12.520036180949745,-3.7143261866311486,-0.2578252533254903,0.22267941369687536
6.076076076076076,-0.6337216910844041,12.482979143144654,-3.695269697681253,-0.25516707631143914,0.3110121646520768
6.086086086086086,-0.6472146166062945,12.446166860686446,-3.665392628193966,-0.25155116448607157,0.414211350783
6.096096096096096,-0.660588931258815,12.409706938466886,-3.6248226660544223,-0.24682949124982567,0.5321418192483574
6.106106106106106,-0.6738431497573057,12.373705482276941,-3.573731633011667,-0.2408556087522039,0.664623223379119
6.116116116116116,-0.686975884511059,12.338266667617685,-3.51233337332275,-0.2334850914759335,0.8114317667510355
6.126126126126126,-0.6999858456233199,12.30349233196607,-3.4408811847171163,-0.2245759602900167,0.9723023542556684
6.136136136136136,-0.7128718408912894,12.269481594737128,-3.3596648604112955,-0.21398908325117866,1.1469310786499507
6.146146146146146,-0.7256327758061175,12.236330508451958,-3.2690074193346863,-0.20158855019229543,1.3349779627733571
6.156156156156156,-0.7382676535529115,12.204131743819403,-3.169261607269706,-0.18724201896356385,1.5360698723164834
6.166166166166166,-0.7507755750107312,12.172974310596587,-3.0608062541948513,-0.17082103205705423,1.749803511793129
6.176176176176176,-0.7631557387525905,12.14294331524011,-2.9440425728218766,-0.1522013032172894,1.9757484171555246
6.186186186186186,-0.7754074410454572,12.114119755522244,-2.819390480342512,-0.13126297449022772,2.213449862117862
6.196196196196196,-0.7875300758502494,12.086580351491431,-2.6872850200548744,-0.1078908449634702,2.4624316014316863
6.206206206206206,-0.7995231348218423,12.060397411424553,-2.5481729522116376,-0.08197457317789125,2.7221983827258613
6.216216216216216,-0.8113862073090639,12.035638730768786,-2.402509574556383,-0.05340885582532126,2.9922381686738717
6.226226226226226,-0.8231189803546949,12.01236752151486,-2.2507558230441154,-0.022093585872716804,3.2720240227535724
6.236236236236236,-0.8347212386954715,11.990642368991486,-2.0933756926215867,0.012066006340948988,3.5610156242962683
6.246246246246246,-0.8461928647620794,11.970517212726273,-1.9308340070860996,0.04915922521035685,3.858660391488767
6.256256256256256,-0.8575338386791622,11.952041347782114,-1.7635945563128645,0.08926979119971538,4.164394204141246
6.266266266266266,-0.8687442382653147,11.935259442846954,-1.59211860884501,0.1324757274199799,4.477641731065992
6.276276276276276,-0.8798242390330859,11.920211571323907,-1.4168637982147292,0.17884924757074808,4.797816379582515
6.286286286286286,-0.8907741141889802,11.906933251729471,-1.2382833725803017,0.22845664160643475,5.12431989678168
6.296296296296296,-0.9015942346334507,11.894137414253485,-1.757001869660375,0.27796467938381897,3.6545412942621547
6.306306306306306,-0.9122850689609081,11.870678739386129,-2.7900526427685404,0.2987366327943412,0.8741331163967293
6.316316316316316,-0.9228471834597161,11.840397250093893,-3.1950131842578005,0.30077475905936374,-0.28343932989315435
6.326326326326326,-0.933281242112191,11.807769002704818,-3.2973722187585475,0.2956107063248532,-0.6649717225924887
6.336336336336336,-0.9435880065946046,11.774894205704951,-3.2633673596539907,0.2886004362931866,-0.7020397870456339
6.346346346346346,-0.9537683362771783,11.742677219055699,-3.174949813726205,0.2819994463776088,-0.6066955177405903
6.356356356356356,-0.9638231882240906,11.711445472539895,-3.0704050580308837,0.2765737709511104,-0.4774258788949889
6.366366366366366,-0.973753617159629,11.681266199273507,-2.9660534678041297,0.272423064178987,-0.3557038676742764
6.376376376376376,-0.9835607595862823,11.652102989067904,-2.8676323642560813,0.2693864768919709,-0.2556134340566528
6.386386386386386,-0.993245750489439,11.623889191755472,-2.7761205164357867,0.26723225820877566,-0.17898510525248507
6.396396396396396,-1.0,11.596559377428608,-2.690616642410279,0.2657384628825602,-0.1228595234717325
6.406406406406406,-1.0,11.570061496472045,-2.609489198045587,0.264721019646087,-0.08298995540331533
6.416416416416417,-1.0,11.544361237531417,-2.5308780769274346,0.2640380878786317,-0.05531941388722456
6.426426426426427,-1.0,11.519439367381581,-2.4536472932408633,0.2635854578873932,-0.03642823491587076
6.436436436436437,-1.0,11.495286521165514,-2.3769563372969866,0.26328906062672475,-0.02369930097620975
6.446446446446447,-1.0,11.471900403349638,-2.3002233571859843,0.2630973818687412,-0.015215798861965299
6.456456456456457,-1.0,11.449283469851382,-2.2230706409667653,0.2629751807113524,-0.009615200671583484
6.466466466466467,-1.0,11.427441155429284,-2.145272005799497,0.262898660243484,-0.005949752091001847
6.476476476476477,-1.0,11.406380585670377,-2.0667090210621897,0.26285191990540696,-0.0035709532120956284
6.486486486486487,-1.0,11.386109676313744,-1.9873372551353723,0.262824428420858,-0.0020407477195818076
6.496496496496497,-1.0,11.366636524157453,-1.9071614399589436,0.2628092632638295,-0.0010662841351696305
6.506506506506507,-1.0,11.347969009096365,-1.8262177733504577,0.26280190455998925,-0.00045344618023676836
6.516516516516517,-1.0,11.33011454485204,-1.7445616058303208,0.2627994195837529,-7.448000843968845e-05
6.526526526526527,-1.0,11.313079932187444,-1.6622590391803487,0.2627999171271001,0.00015418252433277
6.536536536536537,-1.0,11.29687128146833,-1.579381294513342,0.2628021855611125,0.0002869175182877796
6.546546546546547,-1.0,11.281493981326433,-1.4960010050915766,0.2628054544640153,0.0003589403639199665
6.556556556556557,-1.0,11.266952697372464,-1.4121898293510213,0.2628092385702119,0.0003929587327671389
6.566566566566567,-1.0,11.253251390006435,-1.3280169602104235,0.26281323613242585,0.0004035537970420334
6.576576576576577,-1.0,11.240393343912737,-1.2435482389428103,0.26281726301079716,0.00040004772935164787
6.586586586586587,-1.0,11.228381204252205,-1.1588456749021347,0.26282121008773507,0.0003883708155544389
6.596596596596597,-1.0,11.217217016207258,-1.0739672370526208,0.2628250158387433,0.0003722718028228458
6.606606606606607,-1.0,11.206902265641478,-0.9889668273984986,0.26282864871022177,0.0003540995205762442
6.616616616616617,-1.0,11.197437919375314,-0.9038943762341085,0.26283209582062395,0.00033530599886446834
6.626626626626627,-1.0,11.18882446407365,-0.8187960191046753,0.26283535572653915,0.00031676943408100134
6.636636636636637,-1.0,11.181061943071256,-0.7337143286555701,0.2628384337953662,0.00029900104794039196
6.646646646646647,-1.0,11.174149990683082,-0.648688583349983,0.262841339246108,0.000282277354777711
6.656656656656657,-1.0,11.168087863695746,-0.5637550608512681,0.26284408325617126,0.0002667246395716348
6.666666666666667,-1.0,11.16287446983801,-0.47894734770763125,0.2628466777488304,0.0002523728896150169
6.676676676676677,-1.0,11.158508393097872,-0.3942966595176093,0.26284913461528364,0.00023919023861867928
6.686686686686687,-1.0,11.15498791580341,-0.3098321674411986,0.26285146521442343,0.00022710499669346132
6.696696696696697,-1.0,11.152311037419715,-0.22558132804649156,0.26285368005043797,0.0002160197801976122
6.706706706706707,-1.0,11.150475490040193,-0.1415702142370672,0.26285578856469743,0.0002058206164319298
6.716716716716717,-1.0,11.149478750570815,-0.05782384551541536,0.2628577990015037,0.00019638285175559264
6.726726726726727,-1.0,11.149318049620843,0.025633483816732874,0.26285971832198535,0.0001875750249601802
6.736736736736737,-1.0,11.149990377126842,0.10877787968709764,0.26286155214975854,0.00017926144414879153
6.746746746746747,-1.0,11.151492484747441,0.19158552752175265,0.2628633047379143,0.00017130393644247243
6.756756756756757,-1.0,11.153820885075692,0.27403237666742253,0.26286497895066324,0.0001635630697541965
6.766766766766767,-1.0,11.156971847725186,0.3560938308245476,0.26286657625539134,0.00015589903814655133
6.776776776776777,-1.0,11.160941392353834,0.4377444453254274,0.26286809672242417,0.00014817233426600422
6.786786786786787,-1.0,11.165725278698261,0.5189576320948999,0.26286953903079524,0.0001402442894292588
6.796796796796797,-1.0,11.171318993699824,0.5997053731556001,0.26287090047898864,0.00013197753470924157
6.806806806806807,-1.0,11.177717735812026,0.6799579435824152,0.26287217700005144,0.00012323641917359523
6.816816816816817,-1.0,11.184916396588811,0.7596836448682678,0.2628733631807815,0.0001138874103538766
6.826826826826827,-1.0,11.192909539662779,0.8388485497333568,0.26287445228491085,0.0001037994949972191
6.836836836836837,-1.0,11.201691377233356,0.9174162594898778,0.2628754362803528,9.284459338876985e-05
6.846846846846847,-1.0,11.211255744196317,0.9953476751616078,0.26287630587070426,8.089799730902895e-05
6.856856856856857,-1.0,11.221596070058602,1.0726007836500588,0.2628770505312775,6.783883942073406e-05
6.866866866866867,-1.0,11.232705348795882,1.1491304603333619,0.2628776585500108,5.355059999172455e-05
6.876876876876877,-1.0,11.2445761068242,1.2248882895778708,0.2628781170736504,3.79216553873647e-05
6.886886886886887,-1.0,11.257200369272976,1.2998224047324565,0.26287841215964,2.0845871416780495e-05
6.896896896896897,-1.0,11.27056962476217,1.3738773492583538,0.2628785288341745,2.2232432002944076e-06
6.906906906906907,-1.0,11.284674788903539,1.4469939607197047,0.26287845115688907,-1.8039418080627167e-05
6.916916916916917,-1.0,11.29950616676353,1.5191092794179142,0.2628781622926444,-4.00277526070609e-05
6.926926926926927,-1.0,11.31505341454341,1.5901564834927442,0.26287764459085905,-6.381907606586309e-05
6.936936936936937,-1.0,11.331305500750272,1.660064852330851,0.26287687967279716,-8.94815645839562e-05
6.946946946946947,-1.0,11.348250667151383,1.7287597601141398,0.2628758485271837,-0.00011707340620584852
6.956956956956957,-1.0,11.365876389822212,1.7961627013020713,0.2628745316144385,-0.000146641926353699
6.966966966966967,-1.0,11.384169340616202,1.8621913497701108,0.2628729089797511,-0.0001782226963782506
6.976976976976977,-1.0,11.403115349400839,1.9267596532171989,0.26287096037510665,-0.0002118386362135843
6.986986986986987,-1.0,11.422699367420513,1.9897779643055704,0.26286866539026604,-0.0002474991237674717
6.996996996996997,-1.0,11.442905432159696,2.0511532098035654,0.2628660035925566,-0.0002851991254763608
7.007007007007007,-1.0,11.46371663409197,2.1107890987644664,0.2628629546751861,-0.00032491836401651685
7.017017017017017,-1.0,11.485115085709356,2.1685863704906736,0.262859498613623,-0.00036662054058972404
7.027027027027027,-1.0,11.50708189323206,2.224443082702421,0.2628556158294019,-0.00041025263050451286
7.037037037037037,-1.0,11.529597131401264,2.2782549399548455,0.2628512873605252,-0.0004557442716724436
7.047047047047047,-1.0,11.552639821756,2.3299156619284105,0.26284649503743246,-0.0005030072663416462
7.057057057057057,-1.0,11.576187914788997,2.3793173907592955,0.2628412216632987,-0.000551935216551384
7.067067067067067,-1.0,11.600218276365679,2.4263511360830385,0.2628354511972261,-0.0006024033136450063
7.077077077077077,-1.0,11.624706678774766,2.470907255942907,0.2628291689386882,-0.0006542683013748864
7.087087087087087,-1.0,11.64962779675749,2.5128759711722632,0.26282236171139745,-0.000707368630873661
7.097097097097097,-1.0,11.674955208836003,2.5521479103063514,0.26281501804459584,-0.0007615248238477513
7.107107107107107,-1.0,11.700661404229182,2.5886146815246502,0.26280712834961123,-0.000816540057852849
7.117117117117117,-1.0,11.726717795606422,2.622169467850537,0.26279868508954896,-0.0008722002909224436
7.127127127127127,-1.0,11.753094739374957,2.6527081668089765,0.262789686768615,-0.0009269214792777949
7.137137137137137,-1.0,11.77976157081636,2.6801305009082763,0.2627801641042465,-0.0009765173640910452
7.147147147147147,-1.0,11.806686635562295,2.7043388007296407,0.26277018042571404,-0.0010189660463583126
7.157157157157157,-1.0,11.83383731870686,2.7252388099786278,0.2627598097159655,-0.001053961606387153
7.167167167167167,-1.0,11.86118008396639,2.7427406536891406,0.2627491242806726,-0.001082043041064742
7.177177177177177,-1.0,11.888680521599102,2.756759639484438,0.2627381888430964,-0.0011041318162917952
7.187187187187187,-1.0,11.91630340382553,2.7672169640107076,0.26272705813158564,-0.0011212733207433432
7.197197197197197,-1.0,11.944012746974137,2.774040354443563,0.2627157764556297,-0.0011344872876800514
7.207207207207207,-1.0,11.97177187976602,2.777164655661823,0.2627043784300632,-0.0011446827587921064
7.217217217217217,-1.0,11.999543517211036,2.7765323653594796,0.2626928903243478,-0.0011526154310353529
7.227227227227227,-1.0,12.027289839591521,2.772094116181331,0.26268133168239166,-0.0011588744497623735
7.237237237237237,-1.0,12.054972575994817,2.7638091030385503,0.2626697169667116,-0.0011638893677637016
7.247247247247247,-1.0,12.082553091836955,2.75164545369702,0.26265805706437995,-0.0011679496678600424
7.257257257257257,-1.0,12.109992479801242,2.735580540918676,0.26264636056186813,-0.0011712305133874854
7.267267267267267,-1.0,12.137251653599765,2.7156012346596334,0.26263463475253257,-0.0011738197678600208
7.277277277277277,-1.0,12.164291443951704,2.6917040930665515,0.26262288638257314,-0.001175742830327361
7.287287287287287,-1.0,12.1910726961616,2.663895491312638,0.26261112216840643,-0.0011769832995722621
7.297297297297297,-1.0,12.217556368672527,2.6321916877295273,0.26259934913176985,-0.0011774987273478212
7.307307307307307,-1.0,12.24370363196704,2.5966188272464854,0.2625875748014103,-0.0011772316344566955
7.317317317317317,-1.0,12.269475967191486,2.557212882835966,0.26257580732540664,-0.0011761165163607715
7.327327327327327,-1.0,12.2948352638907,2.5140195364487714,0.2625640555295166,-0.0011740837997916735
7.337337337337337,-1.0,12.31974391625883,2.467094001752308,0.2625523289471487,-0.0011710617109816743
7.347347347347347,-1.0,12.344164917339208,2.416500791807958,0.2625406378376114,-0.0011669768734858413
7.357357357357357,-1.0,12.36806195064176,2.3623134355903623,0.26252899320207806,-0.0011617542510027903
7.367367367367367,-1.0,12.391399478688557,2.304614147925606,0.26251740680160796,-0.001155316847763048
7.377377377377377,-1.0,12.414142828047053,2.243493457982619,0.262505891178299,-0.0011475854099307038
7.387387387387387,-1.0,12.436258270464066,2.1790498018790285,0.2624944596788778,-0.0011384782494980213
7.397397397397397,-1.0,12.457713099770643,2.1113890852547486,0.2624831264792309,-0.0011279112358860083
7.407407407407407,-1.0,12.478475704287574,2.0406242218258552,0.2624719066081479,-0.0011157979603061998
7.4174174174174174,-1.0,12.498515634521489,1.9668746539632007,0.26246081596859927,-0.0011020500627959631
7.4274274274274275,-1.0,12.517803666001837,1.8902658612532643,0.2624498713549771,-0.0010865777108950312
7.4374374374374375,-1.0,12.53631185716737,1.8109288628028906,0.26243909046481895,-0.0010692902244506751
7.4474474474474475,-1.0,12.554013602267487,1.7289997187556843,0.26242849190354733,-0.0010500968478394726
7.4574574574574575,-1.0,12.570883679296031,1.6446190361080004,0.2624180951807243,-0.0010289076765673353
7.4674674674674675,-1.0,12.586898293024369,1.557931483459305,0.26240792069622604,-0.0010056347485235416
7.4774774774774775,-1.0,12.602035113243971,1.4690853188186017,0.2623979897146345,-0.0009801933108602445
7.4874874874874875,-1.0,12.616273308367457,1.3782319340291074,0.26238832432604375,-0.0009525032720874513
7.4974974974974975,-1.0,12.62959357456959,1.285525418781379,0.26237894739138884,-0.0009224908450983875
7.5075075075075075,-1.0,12.641978160676498,1.191122146573838,0.2623698824703897,-0.000890090381612805
7.5175175175175175,-1.0,12.65341088903162,1.0951803843624561,0.2623611537302168,-0.0008552463908878746
7.5275275275275275,-1.0,12.66387717258171,0.9978599270300474,0.26235278583311317,-0.0008179157264100404
7.5375375375375375,-1.0,12.673364028433943,0.8993217572114051,0.26234480380141695,-0.0007780699133395633
7.5475475475475475,-1.0,12.681860088138325,0.7997277304434944,0.26233723285876737,-0.0007356975766207753
7.5575575575575575,-1.0,12.689355604945963,0.6992402850782012,0.26233009824674647,-0.0006908069159587556
7.5675675675675675,-1.0,12.695842458286116,0.5980221759065646,0.26232342501681466,-0.0006434281587037625
7.5775775775775776,-1.0,12.701314155692073,0.49623623000328165,0.2623172377981715,-0.0005936159069548292
7.587587587587588,-1.0,12.705765832388778,0.3940451229133745,0.26231156054307786,-0.0005414512812437643
7.597597597597598,-1.0,12.709194248735134,0.2916111729725375,0.26230641625220685,-0.0004870437513373789
7.607607607607608,-1.0,12.711597785689673,0.18909615128079146,0.26230182668374236,-0.0004305325367225733
7.617617617617618,-1.0,12.712976438438798,0.08666110031916531,0.26229781203936886,-0.0003720985739366151
7.627627627627628,-1.0,12.713331807861284,-0.015533931275604682,0.2622943894981128,-0.00031221729967363557
7.637637637637638,-1.0,12.712667090169628,-0.11732989073221343,0.2622915712659781,-0.0002512511947988607
7.647647647647648,-1.0,12.710987067133997,-0.218568768994189,0.26228936818033277,-0.00018917332046368928
7.657657657657658,-1.0,12.708298094133408,-0.3190938963531024,0.26228779170179833,-0.0001259298479764534
7.667667667667668,-1.0,12.704608085600178,-0.41875016361462175,0.2622868532108115,-6.160393384917125e-05
7.677677677677678,-1.0,12.699926498520039,-0.5173841963033579,0.262286562411609,3.5538020956186977e-06
7.687687687687688,-1.0,12.694264314287048,-0.6148445135840624,0.26228692576734114,6.91524573996993e-05
7.697697697697698,-1.0,12.6876340189642,-0.7109816903893887,0.2622879453090804,0.00013470372763719818
7.707707707707708,-1.0,12.680049581865301,-0.8056485320245813,0.26228961786709665,0.00019966170823710512
7.717717717717718,-1.0,12.671526432310861,-0.8987002651035175,0.2622919346578365,0.00026345396378410404
7.727727727727728,-0.9970834038409432,12.662081434387785,-0.9899947459277746,0.2622948811384281,0.0003255042851313443
7.737737737737738,-0.9832746520168794,12.65173386971077,-1.079188841620327,0.2622982883903439,0.0003606061908930088
7.747747747747748,-0.9692511783127642,12.640509242285667,-1.1653774068246103,0.26230145625930673,0.0002989034485601235
7.757757757757758,-0.955016547595783,12.628438522977897,-1.248382542509329,0.26230392151011833,0.00023004197115888
7.767767767767768,-0.9405744706497193,12.615554320696562,-1.3280528759818844,0.26230582314609513,0.0001893105603202404
7.777777777777778,-0.9259288041749597,12.60189066417017,-1.404254508320456,0.26230748586547487,0.0001820961059203352
7.787787787787788,-0.9110835507884857,12.587482861290283,-1.4768647163927344,0.2623092137682999,0.00020107169709114098
7.797797797797798,-0.8960428590238784,12.57236740670426,-1.5457684973026111,0.2623112174533539,0.0002359642589161654
7.807807807807808,-0.880811023331318,12.556581912984479,-1.6108571594252137,0.26231361023535676,0.00027800133007307336
7.817817817817818,-0.8653924840775825,12.540165049204264,-1.6720281251926439,0.26231643148113737,0.0003212119946233449
7.827827827827828,-0.8497918275460532,12.523156478149255,-1.7291853175959153,0.2623196742678509,0.0003622055727641316
7.837837837837838,-0.8340137859367055,12.505596788464086,-1.7822397395217922,0.2623233076242941,0.0003994292933622323
7.847847847847848,-0.8180632373661155,12.487527420951894,-1.8311100423017936,0.2623272910424911,0.0004324179957932047
7.857857857857858,-0.8019452058674577,12.468990589620047,-1.8757230014249053,0.26233158236304577,0.0004612336613470775
7.867867867867868,-0.7856648613905043,12.450029198515326,-1.9160138836549292,0.2623361411608595,0.0004861218525439763
7.877877877877878,-0.7692275198016316,12.43068675538309,-1.9519267183425575,0.26234092960386013,0.0005073396605230384
7.887887887887888,-0.7526386428838092,12.41100728300981,-1.983414492628032,0.26234591218995423,0.0005250934404108384
7.897897897897898,-0.7359038383366074,12.391035228922606,-2.0104392871430274,0.26235105518591273,0.0005395341503388092
7.907907907907908,-0.719028859776196,12.370815373982493,-2.0329723627940175,0.2623563261543914,0.0005507752341569063
7.917917917917918,-0.7020196067353407,12.350392740331362,-2.0509942037444095,0.2623616936863702,0.0005589136777671243
7.927927927927928,-0.6848821246634128,12.329812499121038,-2.0644945180409615,0.26236712732227424,0.0005640459739727874
7.937937937937938,-0.667622604926376,12.309119878449227,-2.073472195480564,0.26237259759815335,0.000566277192680893
7.947947947947948,-0.6502473848067958,12.288360071934289,-2.077935221835344,0.2623780761524842,0.000565724335676713
7.957957957957958,-0.6327629475038354,12.267578148368473,-2.0779005489166193,0.2623835358464567,0.0005625160070163312
7.967967967967968,-0.6151759221332561,12.246818962890748,-2.0733939207326437,0.2623889508704348,0.0005567902277439962
7.977977977977978,-0.597493083727423,12.226127070112991,-2.0644496568973443,0.2623942968248553,0.0005486916610760131
