t,u,q,dq,backlash,d_backlash
7.987987987987988,-0.5797213532352945,12.205546639617843,-2.0511103953198964,0.2623995507736149,0.0005383689575701511
7.997997997997998,-0.5618677975224305,12.185121374221827,-2.0334267969784947,0.26240469127289917,0.0005259725206043832
8.008008008008009,-0.5439396293709884,12.164894431366188,-2.011457216235492,0.262409698380073,0.0005116527474879568
8.018018018018019,-0.5259442074797243,12.144908347960373,-1.9852673406878696,0.26241455364712707,0.0004955586850909987
8.028028028028029,-0.507889036463998,12.125204968961128,-1.9549298049755224,0.2624192401023354,0.0004778370028240633
8.038038038038039,-0.48978176685576197,12.105825379923935,-1.9205237832987678,0.2624237422228259,0.0004586311904826839
8.048048048048049,-0.4716301951035704,12.086809843715107,-1.882134565630828,0.26242804589991947,0.0004380809082491328
8.058058058058059,-0.4534422635725742,12.068197741521892,-1.8398531227540835,0.26243213839848384,0.00041632143699839205
8.068068068068069,-0.4352260605445284,12.05002751824649,-1.793775665302626,0.262436008311111,0.00039348319376940035
8.078078078078079,-0.4169898202177825,12.032336632318112,-1.7440032019607632,0.26243964550764887,0.00036969128858101375
8.088088088088089,-0.3987419227072848,12.015161509906264,-1.69064110185104,0.26244304108040745,0.00034506510637573735
8.098098098098099,-0.3804908940445844,11.998537503468889,-1.633798665951493,0.2624461872852333,0.0003197179029180998
8.108108108108109,-0.36224540617782625,11.982498854521944,-1.5735887121168715,0.2624490774785525,0.00029375640716888297
8.118118118118119,-0.3440142769717603,11.967078660472998,-1.5101271779504601,0.2624517060504199,0.00026728042583007075
8.128128128128129,-0.32580647020772985,11.95230884532047,-1.4435327453909585,0.26245406835359386,0.0002403824485566998
8.138138138138139,-0.3076310955836788,11.938220133983956,-1.3739264904517352,0.2624561606286408,0.00021314725517943177
8.148148148148149,-0.28949740871414953,11.924842029998798,-1.3014315610877885,0.2624579799251119,0.00018565152842795558
8.158158158158159,-0.2714148111302821,11.912202796280756,-1.226172885677806,0.26245952401887435,0.00015796347778190202
8.168168168168169,-0.2533928502798208,11.900329438644256,-1.1482769141043359,0.2624607913257428,0.00013014248138600934
8.178178178178179,-0.2354412195271036,11.889247691740556,-1.0678713929022896,0.26246178081163024,0.00010223875409599795
8.188188188188189,-0.2175697551615399,11.878982007069883,-0.9850851754326564,0.2624624918995286,7.429304994113284e-05
8.198198198198199,-0.1997883205602992,11.869555542715602,-0.9000480673200073,0.2624629243735763,4.633638671492597e-05
8.208208208208209,-0.18210654901031514,11.860990154487249,-0.8128906991427255,0.26246307827592746,1.8389049207409245e-05
8.218218218218219,-0.16453378222684004,11.853306388252948,-0.7237444156519357,0.2624629537873596,-9.541384599464183e-06
8.228228228228229,-0.14707907003447013,11.84652347323389,-0.632741193996808,0.2624625510964647,-3.746051353565169e-05
8.238238238238239,-0.1297511703671545,11.840659315954357,-0.5400135942199205,0.2624618702706031,-6.538647819828264e-05
8.248248248248249,-0.11255854926819102,11.835730494530992,-0.4456947405819818,0.2624609111349386,-9.334906953869131e-05
8.258258258258259,-0.09550938089022616,11.831752253003069,-0.34991833168299963,0.26245967315996077,-0.00012138895145232274
8.268268268268269,-0.07861154749526217,11.828738495427762,-0.2528186768831318,0.2624581553557345,-0.00014955708936105009
8.278278278278279,-0.06187263945464523,11.826701779491485,-0.15453075615018919,0.2624563561709307,-0.00017791435124170536
8.288288288288289,-0.04529995524907348,11.82565330941884,-0.05519030014905527,0.26245427339525,-0.00020653121409077192
8.298298298298299,-0.02890050146859465,11.82560292799365,0.04506611287768583,0.2624519040644843,-0.0002354875184932857
8.308308308308309,-0.012680992812605136,11.826559107542582,0.14610094711994379,0.2624492443679271,-0.0002648722380725038
8.318318318318319,0.003352147910143849,11.828528939769338,0.24777558998566743,0.26244628955805005,-0.0002947832536410641
8.328328328328329,0.019192789781555964,11.831518124367461,0.3499502277213831,0.2624430338623808,-0.0003253271391834893
8.338338338338339,0.034835093774184006,11.835530956380985,0.4524837200745219,0.2624394703973723,-0.0003566189776538232
8.348348348348349,0.05027351275122974,11.840570312324864,0.5552334783213801,0.2624355910838559,-0.000388782231374458
8.358358358358359,0.06550279146654794,11.846637635120926,0.6580553510691289,0.262431386563384,-0.000421948695886241
8.368368368368369,0.08051796656463733,11.853732917949186,0.7608035222893089,0.26242684611447414,-0.0004562585693722442
8.378378378378379,0.09531436658065238,11.861854687159287,0.8633304260503051,0.26242195756742054,-0.0004918606734854384
8.388388388388389,0.10988761194039587,11.870999984431318,0.9654866823838428,0.2624167072159631,-0.0005289128655944686
8.398398398398399,0.12423361496032034,11.881164348419086,1.0671210586413669,0.2624110797236758,-0.0005675826883818569
8.408408408408409,0.13834857984753035,11.892341796152092,1.1680804605660764,0.26240505802243674,-0.0006080483097871097
8.418418418418419,0.15222900269977552,11.904524804513795,1.268209957120604,0.2623986231997798,-0.0006504998158343248
8.428428428428429,0.1658716715054606,11.917704292152692,1.3673528428646158,0.2623917543712258,-0.0006951409303707941
8.438438438438439,0.17927366614363838,11.931869602219757,1.4653507413661393,0.26238442853289684,-0.0007421912507204979
8.448448448448449,0.19243235838401232,11.947008486358145,1.5620437527514532,0.26237662038872595,-0.0007918891074215937
8.458458458458459,0.20534541188693686,11.96310709040041,1.6572706480473107,0.26236830214537477,-0.0008444951806949534
8.468468468468469,0.21801078220341266,11.980149942252114,1.7508691124437368,0.26235944326648886,-0.0009002970383044588
8.478478478478479,0.2304267167750942,11.998119942459386,1.8426760390039445,0.2623500101760801,-0.0009596148017023408
8.488488488488489,0.2425917549342851,12.016998357969545,1.9325278736701814,0.26233996589847536,-0.0010228082032139349
8.498498498498499,0.2545047279039389,12.036764819599002,2.020261011661693,0.2623292696192891,-0.0010902853719277714
8.508508508508509,0.26616475879766033,12.057397323719407,2.1057122445361047,0.2623178761480268,-0.001162513787321927
8.518518518518519,0.27757126261970066,12.07887223866126,2.188719256292295,0.2623057352578536,-0.0012400339779226465
8.528528528528529,0.28872394626496495,12.101164316209683,2.269121085324114,0.2622927906043637,-0.0013236842674689705
8.538538538538539,0.29962280851900697,12.12424670253267,2.3467574154235247,0.2622789624771784,-0.0014179490648743311
8.548548548548549,0.31026814005803033,12.148090950897101,2.4214706793421885,0.26226411945276784,-0.0015271645623115956
8.558558558558559,0.32066052344889073,12.172667062628227,2.4931080315023384,0.2622481059158918,-0.001652185450865627
8.568568568568569,0.33080083314908953,12.197943533385054,2.561521187386943,0.2622307654055712,-0.0017926157451798974
8.578578578578579,0.34069023550678196,12.22388739974708,2.6265666893409896,0.2622119463583201,-0.0019479864895671818
8.588588588588589,0.35033018876077254,12.250464290253802,2.6881064993549724,0.2621915005158807,-0.0021181250898348906
8.598598598598599,0.35972244304051526,12.277638483299647,2.7460087552929395,0.2621692799286863,-0.0023031204364648526
8.608608608608609,0.36886904036611556,12.305372972958299,2.8001485882327177,0.2621451352569728,-0.0025031261482838614
8.618618618618619,0.37777231464832606,12.333629543050215,2.850408948027815,0.2621189163401893,-0.00271811438632751
8.62862862862863,0.38643489168855216,12.362368849402698,2.896681413902868,0.2620904753110915,-0.0029476148855710625
8.63863863863864,0.3948596891788481,12.391550510098993,2.9388669806025125,0.2620596723914288,-0.003190438103617319
8.64864864864865,0.40304991670191986,12.421133203442222,2.9768768141478095,0.26202638457843724,-0.0034443724617074668
8.65865865865866,0.41100907573112044,12.451074773292172,3.0106329688435394,0.2619905175071151,-0.003705852542727828
8.66866866866867,0.4187409596304555,12.481331467865546,3.0395537334061893,0.26194977199666,-0.005296008228594151
8.67867867867868,0.42624965365457945,12.51183696514824,3.0600548225216513,0.26184543714177205,-0.017273192340820455
8.68868868868869,0.43353953494879777,12.542502631485355,3.071577213112226,0.2615630421607429,-0.040919715269746054
8.6986986986987,0.4406152725490662,12.573238427756595,3.074076273477806,0.2609858065464483,-0.07624731966629177
8.70870870870871,0.447481827381988,12.60395404296946,3.0675423074859065,0.25999699913533564,-0.12323433097032066
8.71871871871872,0.45414445226481953,12.634559244413516,3.052000654234509,0.2584802733252577,-0.18182550576902273
8.72872872872873,0.46060869190546594,12.664964227010287,3.027511427888074,0.25632000208596906,-0.25193222446923674
8.73873873873874,0.46688038290248246,12.695079958285934,2.9941689041896646,0.2534016093473285,-0.33343302114753365
8.74874874874875,0.47296565374507554,12.724818515502392,2.952100568908062,0.2496118944659924,-0.4261744346374248
8.75875875875876,0.4788709248130987,12.75409341167721,2.901465851674624,0.24483934667255966,-0.5299721566766751
8.76876876876877,0.48460290837705866,12.782819907494261,2.8424545760091,0.23897444668061707,-0.644612445562139
8.77877877877878,0.49016860859811096,12.810915306447672,2.775285162579566,0.23190995298699427,-0.7698537674940892
8.78878878878879,0.4955753215280615,12.838299230957878,2.7002026276956057,0.22354117079667762,-0.905428622831806
8.7987987987988,0.5008306351093664,12.864893877637435,2.617476422565538,0.21376620195245497,-1.0510455109604901
8.80880880880881,0.5059424291751304,12.8906242503509,2.527398160892525,0.20248617472370983,-1.2063909854540926
8.81881881881882,0.5109188754491103,12.915418370193157,2.4302792829403375,0.18960545279570912,-1.3711317507129877
8.82882882882883,0.5157684375457119,12.939207461988346,2.3264487033276713,0.17503182328537334,-1.5449167522029406
8.83883883883884,0.5204998709699911,12.961926117374388,2.216250487622621,0.1586766640778562,-1.7273792147134113
8.84884884884885,0.525122223117655,12.983512434973019,2.1000415994614245,0.14045509121758543,-1.9181385865382128
8.85885885885886,0.5296448332750587,13.003908138541446,1.978189755594332,0.12028608748665696,-2.1168023519775097
8.86886886886887,0.5340773326192091,13.023058674351036,1.8510714211710844,0.09809261365354757,-2.322967679867024
8.87887887887888,0.5384296442177625,13.040913289333682,1.719069971932278,0.07380170416891893,-2.5362228817499775
8.88888888888889,0.5427119830290255,13.05742509177318,1.5825740439789184,0.047344549317833766,-2.7561486596158895
8.8988988988989,0.546934855901955,13.072551096495422,1.4419760856488368,0.01865656600598947,-2.98231912964534
8.90890890890891,0.5511090615761568,13.086252256625356,1.2976711199116355,-0.012322540539600371,-3.2143026149486653
8.91891891891892,0.5552456906818881,13.098493484033238,1.1500557197586057,-0.045648721837242216,-3.4516622067192895
8.92892892892893,0.5593561257400558,13.109243660588904,0.9995271934362182,-0.08137353569169975,-3.6939560994159026
8.93893893893894,0.5634520411622164,13.118475642284698,0.8464829711529545,-0.11954409800275415,-3.940737711443897
8.94894894894895,0.5675454032505775,13.126166258180103,0.6913201801521804,-0.16020303477641185,-4.191555608253212
8.95895895895896,0.5716484701979954,13.132296305968447,0.5344353908401391,-0.20338843246848595,-4.445953249755356
8.96896896896897,0.5757737920879774,13.136850545774124,0.376224513018272,-0.24913378503218273,-4.703468588453695
8.97897897897898,0.5799342108946809,13.144232414935265,1.3282640379245683,-0.28610982816356473,-2.1069096294823195
8.98898898898899,0.5841428604829129,13.16130821364519,1.9869100426775923,-0.2967475080971929,-0.2791013116475833
8.998998998999,0.5884131666081314,13.182556033223076,2.2143031743428145,-0.2953420347167659,0.4361101866662915
9.00900900900901,0.5927588469164426,13.204928927923206,2.238348549825364,-0.2897271655449207,0.6314147959679227
9.01901901901902,0.5971939109446047,13.22703544275667,2.174090133691819,-0.28343558720712225,0.6052806243582779
9.02902902902903,0.6017326601200255,13.248305917514024,2.0772700048353574,-0.2778712333059885,0.5017595712776752
9.03903903903904,0.606389687760762,13.26855881603363,1.973208167186998,-0.2734377816494379,0.38581105919911374
9.04904904904905,0.6111798790755227,13.287781323877526,1.8721344411519885,-0.27010854628038145,0.2832493214685146
9.05905905905906,0.6161184111636646,13.30602272158545,1.777163778945344,-0.2677026978643716,0.2014954576672502
9.06906906906907,0.6212207530151959,13.323345744399987,1.6883310542620598,-0.2660107147549326,0.14005712350935534
9.07907907907908,0.6265026655107743,13.339806799120048,1.604551814952836,-0.26484496274373137,0.09560784002432339
9.08908908908909,0.631980201421708,13.355449856226166,1.5245166027209744,-0.2640549084051469,0.06429380553778662
9.0990990990991,0.637669672983658,13.370306315845482,1.447054550731365,-0.2635269703187708,0.04266391741894851
9.10910910910911,0.643587023263353,13.384397089836725,1.371245466063087,-0.2631787435606876,0.02794946287711416
9.11911911911912,0.6497468914202695,13.39773517440132,1.29642199440541,-0.2629520489756066,0.01806133832878923
9.12912912912913,0.6561624719455561,13.41032800198843,1.222130956477547,-0.2628066262894,0.011483816357452672
9.13913913913914,0.6628455145829591,13.422179260969687,1.1480537896176815,-0.26271525590637573,0.007064750523734332
9.14914914914915,0.669806324328822,13.433289794399014,1.0739688410261736,-0.2626612909171649,0.0039155847381252395
9.15915915915916,0.6770537614320836,13.44365943387655,0.9998813663893291,-0.2626338106959612,0.0017425421099735816
9.16916916916917,0.6845952413942816,13.453288444627388,0.9258479186079407,-0.26262381105575466,0.000391738992797195
9.17917917917918,0.6924367349695499,13.462177572116586,0.8519060225743667,-0.2626240084332981,-0.0003321556044954355
9.18918918918919,0.7005827681646202,13.470327868788091,0.778083145756889,-0.262629209806796,-0.0006427050531393812
9.1991991991992,0.7090364222388209,13.47774069702418,0.7044164447833591,-0.26263622905296635,-0.0007210372249844006
9.20920920920921,0.7177993337040753,13.484417882675467,0.6309620007707651,-0.2626434186594829,-0.0006924648603225952
9.21921921921922,0.7268716943249076,13.490361905235158,0.5577937510608113,-0.2626501113416311,-0.000629658964212482
9.22922922922923,0.7362522511184356,13.49557604986391,0.4849978616798153,-0.26265616369570255,-0.0005674672576101711
9.23923923923924,0.7459383063543764,13.500064499415533,0.412666846162136,-0.2626616570323237,-0.0005182688652712764
9.24924924924925,0.755925717555044,13.503832374622164,0.34089520802578505,-0.2626667333204574,-0.00048331449804002116
9.25925925925926,0.7662088974953465,13.506885739493878,0.2697767997086467,-0.26267152159296336,-0.0004595908014840783
9.26926926926927,0.7767808142027928,13.509231587229515,0.19940347987584794,-0.2626761150103987,-0.0004433126721583613
9.27927927927928,0.787632990957487,13.510877817084166,0.12986457162765974,-0.2626805714865135,-0.0004313402742502945
9.28928928928929,0.7987555062921297,13.511833208165303,0.06124673847063937,-0.26268492240659846,-0.00042151379423922836
9.2992992992993,0.8101369939920217,13.512107393020178,-0.006365963086809243,-0.26268918200835295,-0.0004125274190130181
9.30930930930931,0.8217646430950555,13.511710832055776,-0.07289198422985248,-0.2626933546734389,-0.00040367452036432164
9.31931931931932,0.8336241978917242,13.510654788920448,-0.13825219653649087,-0.26269743969331394,-0.0003946114325021415
9.32932932932933,0.8456999579251183,13.508951306607099,-0.20236983624820762,-0.26270143398454027,-0.00038518620827923797
9.33933933933934,0.8579747779909246,13.506613183946197,-0.2651704814903251,-0.2627053334257048,-0.00037533220830451776
9.34934934934935,0.8704300681374246,13.50365395218198,-0.32658205741170854,-0.26270913338901647,-0.0003650103756589666
9.35935935935936,0.8830457936655001,13.500087851382217,-0.3865348634348218,-0.2627128288634173,-0.00035418258543845784
9.36936936936937,0.8958004751286283,13.49592980648452,-0.4449616181168428,-0.26271641440734994,-0.00034280235056353145
9.37937937937938,0.9086711883328841,13.491195402818333,-0.5017975187780879,-0.26271988405617974,-0.00033081391150834895
9.38938938938939,0.9216335643369407,13.485900860963607,-0.5569803143730578,-0.262723231239813,-0.00031815458498419717
9.3993993993994,0.9346617894520631,13.480063010817679,-0.6104503909151012,-0.2627264487287226,-0.0003047578265523593
9.40940940940941,0.9477286052421199,13.473699264746338,-0.6621508691903557,-0.26272952860943,-0.00029055596919510233
9.41941941941942,0.9608053085235718,13.466827589696797,-0.7120277146382868,-0.26273246228444674,-0.0002754823689997552
9.42942942942943,0.9738617513654805,13.45946647815159,-0.7600298592494603,-0.2627352404908869,-0.00025947301787578546
9.43943943943944,0.9868663410895027,13.451634917804512,-0.8061093352175568,-0.26273785333319144,-0.00024246778142642157
9.44944944944945,0.9997860402698897,13.44335235984289,-0.8502214199321043,-0.2627402903270096,-0.00022441141493288763
9.45945945945946,1.0,13.4346386857255,-0.8923247917384102,-0.2627425404526181,-0.00020525447052629193
9.46946946946947,1.0,13.425509730274351,-0.9332749241049538,-0.26274416297303943,-0.00011322748371036331
9.47947947947948,1.0,13.415977067681666,-0.9730604779645604,-0.26274476178157596,-7.057191965633929e-06
9.48948948948949,1.0,13.40605253440167,-1.0116417138310392,-0.2627443431172119,8.798503917001217e-05
9.4994994994995,1.0,13.395748402440988,-1.048972156434743,-0.26274306374422685,0.00016477120615547325
9.50950950950951,1.0,13.385077424441912,-1.0850026322406867,-0.2627411063222604,0.00022404775309523906
9.51951951951952,1.0,13.3740528490012,-1.119683362249909,-0.2627386297077251,0.00026925452144188167
9.52952952952953,1.0,13.362688421012916,-1.1529649775776327,-0.2627357554754843,0.0003041665404500339
9.53953953953954,1.0,13.35099837493124,-1.1847989849391083,-0.2627325699321925,0.0003319842887226253
9.54954954954955,1.0,13.338997424836455,-1.2151379753189158,-0.2627291313525019,0.00035510827774348986
9.55955955955956,1.0,13.326700753023244,-1.2439357282422063,-0.2627254778071228,0.000375200684967607
9.56956956956957,1.0,13.314123997738395,-1.2711472856883244,-0.26272163380091246,0.0003933405487454887
9.57957957957958,1.0,13.301283240183826,-1.2967290284117818,-0.2627176152793791,0.00041018610783821274
9.58958958958959,1.0,13.28819499068876,-1.3206387667332256,-0.26271343312667567,0.000426111374143773
9.5995995995996,1.0,13.274876173889968,-1.342835848081781,-0.26270909546511323,0.0004413091399515533
9.60960960960961,1.0,13.261344112759774,-1.363281279382134,-0.26270460908291837,0.0004558632242912576
9.61961961961962,1.0,13.247616511349776,-1.3819378609370394,-0.2626999802674373,0.0004697962726218392
9.62962962962963,1.0,13.233711436153053,-1.398770328272975,-0.2626952152547849,0.00048309970530677454
9.63963963963964,1.0,13.219647296021707,-1.4137454987400604,-0.2626903204453665,0.0004957514201990642
9.64964964964965,1.0,13.205442820606194,-1.4268324201235314,-0.26268530248519883,0.0005077255358835788
9.65965965965966,1.0,13.19111703730828,-1.4380025189723968,-0.2626801682764122,0.0005189972299951233
9.66966966966967,1.0,13.17668924676017,-1.447229746723535,-0.2626749249549796,0.0005295447295027312
9.67967967967968,1.0,13.162178996860435,-1.4544907219879892,-0.26266957985705564,0.0005393497675873365
9.68968968968969,1.0,13.14760605541217,-1.4597648675820856,-0.2626641404849316,0.0005483973034026129
9.6996996996997,1.0,13.132990381422411,-1.4630345410476957,-0.262658614477487,0.0005566749573874573
9.70970970970971,1.0,13.118352095133705,-1.4642851575311455,-0.2626530095866569,0.0005641723989892675
9.71971971971972,1.0,13.103711446869385,-1.4635053039938513,-0.26264733365977255,0.000570880795397398
9.72972972972973,1.0,13.08908878478395,-1.4606868438206766,-0.26264159462693376,0.0005767923591466822
9.73973973973974,1.0,13.074504521619065,-1.4558250109819322,-0.26263580049238966,0.000581899997017889
9.74974974974975,1.0,13.059979100573255,-1.448918492996731,-0.26262995932897665,0.0005861970477671498
9.75975975975976,1.0,13.045532960400696,-1.4399695020413836,-0.2626240792747997,0.000589677092442556
9.76976976976977,1.0,13.031186499860647,-1.4289838336478862,-0.2626181685315129,0.000592333822253823
9.77977977977978,1.0,13.016960041643824,-1.4159709125440616,-0.2626122353636841,0.000594160952109254
9.78978978978979,1.0,13.0028737959061,-1.4009438252975484,-0.26260628809883413,0.0005951521712064012
9.7997997997998,1.0,12.98894782354274,-1.3839193395394784,-0.26260033512780756,0.0005953011247224322
9.80980980980981,1.0,12.975201999338005,-1.3649179096585011,-0.26259438490519105,0.0005946014226869571
9.81981981981982,0.9841723587169483,12.961655975125513,-1.34396366897022,-0.26258844594951714,0.0005930466733458777
9.82982982982983,0.9551113804198967,12.948323573356559,-1.3222051833552715,-0.26258194569713084,0.0006870011467414039
9.83983983983984,0.9235501490007835,12.935207870957798,-1.3006375172046392,-0.2625739159809345,0.0008730317965367459
9.84984984984985,0.8893978371377507,12.92230573602167,-1.2795007554807478,-0.26256394387934295,0.0010614732923500021
9.85985985985986,0.8525621727615266,12.90961172475951,-1.2590191898782064,-0.2625522034941502,0.0012191933297470577
9.86986986986987,0.8129494390554401,12.897118185680549,-1.2394114209790004,-0.2625390345376734,0.0013425146076115283
9.87987987987988,0.7704644744554172,12.884815281902991,-1.2208966927904492,-0.26252474148669636,0.0014400009262841241
9.88988988988989,0.7250106726499753,12.872690966015842,-1.2036982193787626,-0.2625095234874502,0.0015230683246139085
9.8998998998999,0.6764899825802444,12.860730932467238,-1.188044514382078,-0.26249347019755787,0.0016017639813671414
9.90990990990991,0.6248029084399364,12.848918563052287,-1.1741695609531686,-0.262476583381056,0.0016835259102933205
9.91991991991992,0.5698485096753658,12.837234873978735,-1.16231240369055,-0.262458802554247,0.0017734124810878844
9.92992992992993,0.5115244009854363,12.825658468342032,-1.1527165193179036,-0.26244002502416325,0.0018748798565968543
9.93993993993994,0.4497267523216687,12.81416549516129,-1.1456291554441056,-0.2624201175647469,0.0019906219109765088
9.94994994994995,0.3843502888881623,12.802729614835684,-1.1413007153817556,-0.2623989202693595,0.0021232761392366703
9.95995995995996,0.31528829114161866,12.791321970462361,-1.1399842014463355,-0.26237624414872307,0.002275968309140585
9.96996996996997,0.24243259479133697,12.779911164521206,-1.141934696018561,-0.2623518638327967,0.0024527535645175636
9.97997997997998,0.16567359079920466,12.76846324072163,-1.1474088455637024,-0.2623255059476218,0.00265904737729856
9.98998998998999,0.0849002253797317,12.756941671192688,-1.1566643041064408,-0.26229683270886534,0.0029021616400020087
10.0,0.0,12.745307358286796,-1.1699560492872965,-0.2622653968539623,0.003199889850839772
